time,power
1,99.8196
2,99.8196
3,99.8196
4,99.8196
5,99.8196
6,99.8196
7,99.8196
8,99.8196
9,99.8196
10,99.8196
11,99.8196
12,99.8196
13,99.8196
14,99.8196
15,99.8196
16,99.8196
17,99.8196
18,99.8196
19,99.8196
20,99.8196
21,99.8196
22,99.8196
23,99.8196
24,99.8196
25,99.8196
26,99.8196
27,99.8196
28,99.8196
29,99.8196
30,99.8196
31,99.8196
32,99.8196
33,99.8196
34,99.8196
35,99.8196
36,99.8196
37,99.8196
38,99.8196
39,99.8196
40,99.8196
41,99.8196
42,99.8196
43,99.8196
44,99.8196
45,99.8196
46,99.8196
47,99.8196
48,99.8196
49,99.8196
50,99.8196
51,99.8196
52,99.8196
53,99.8196
54,99.8196
55,99.8196
56,99.8196
57,99.8196
58,99.8196
59,99.8196
60,99.8196
61,99.8196
62,99.8196
63,99.8196
64,99.8196
65,296.3986
66,246.1576
67,227.6756
68,220.8766
69,218.3746
70,217.4546
71,217.1166
72,216.9916
73,216.9456
74,216.9286
75,216.9226
76,216.9206
77,216.9196
78,216.9196
79,216.9196
80,216.9196
81,216.9196
82,216.9196
83,216.9196
84,216.9196
85,216.9196
86,216.9196
87,216.9196
88,216.9196
89,216.9196
90,216.9196
91,216.9196
92,216.9196
93,216.9196
94,216.9196
95,99.8196
96,99.8196
97,99.8196
98,99.8196
99,99.8196
100,99.8196
101,99.8196
102,99.8196
103,99.8196
104,99.8196
105,99.8196
106,99.8196
107,99.8196
108,99.8196
109,99.8196
110,99.8196
111,99.8196
112,99.8196
113,99.8196
114,99.8196
115,99.8196
116,99.8196
117,99.8196
118,99.8196
119,99.8196
120,99.8196
121,99.8196
122,99.8196
123,99.8196
124,99.8196
125,99.8196
126,99.8196
127,99.8196
128,99.6459
129,99.6459
130,99.6459
131,99.6459
132,99.6459
133,99.6459
134,99.6459
135,99.6459
136,99.6459
137,99.6459
138,99.6459
139,99.6459
140,99.6459
141,99.6459
142,99.6459
143,99.6459
144,99.6459
145,99.6459
146,99.6459
147,99.6459
148,99.6459
149,99.6459
150,99.6459
151,99.6459
152,99.6459
153,99.6459
154,379.3249
155,334.8659
156,318.5099
157,312.4929
158,310.2799
159,309.4649
160,309.1659
161,309.0559
162,309.0149
163,308.9999
164,308.9949
165,308.9929
166,308.9919
167,308.9919
168,308.9919
169,308.9909
170,308.9909
171,308.9909
172,308.9909
173,308.9909
174,308.9909
175,308.9909
176,308.9909
177,308.9909
178,308.9909
179,308.9909
180,308.9909
181,308.9909
182,308.9909
183,308.9909
184,308.9909
185,487.2579
186,448.8179
187,434.6769
188,429.4749
189,427.5609
190,426.8569
191,426.5979
192,426.5029
193,426.4679
194,426.4549
195,426.4499
196,426.4479
197,426.4479
198,426.4479
199,426.4479
200,426.4479
201,426.4469
202,426.4469
203,426.4469
204,426.4469
205,426.4469
206,217.1019
207,217.1019
208,217.1019
209,217.1019
210,217.1019
211,217.1019
212,217.1019
213,217.1019
214,217.1019
215,217.1019
216,217.1019
217,217.1019
218,217.1019
219,99.6459
220,99.6459
221,99.6459
222,99.6459
223,99.6459
224,99.6459
225,99.6459
226,99.6459
227,99.6459
228,99.6459
229,99.6459
230,99.6459
231,99.6459
232,99.6459
233,99.6459
234,99.6459
235,99.6459
236,99.6459
237,99.6459
238,99.6459
239,99.6459
240,99.6459
241,99.6459
242,99.6459
243,99.6459
244,99.6459
245,99.6459
246,99.6459
247,99.6459
248,99.6459
249,99.6459
250,99.6459
251,99.6459
252,309.3099
253,253.4539
254,232.9059
255,225.3459
256,222.5659
257,221.5419
258,221.1659
259,221.0279
260,220.9769
261,220.9579
262,220.9509
263,220.9489
264,220.9479
265,220.9469
266,220.9469
267,220.9469
268,220.9469
269,99.6459
270,99.6459
271,99.6459
272,99.6459
273,428.8069
274,353.2339
275,325.4319
276,315.2039
277,311.4419
278,310.0569
279,309.5479
280,309.3609
281,309.2919
282,309.2669
283,309.2569
284,309.2539
285,309.2529
286,309.2519
287,309.2519
288,309.2519
289,309.2519
290,309.2519
291,309.2519
292,309.2519
293,309.2519
294,309.2519
295,309.2519
296,309.2519
297,309.2519
298,309.2519
299,309.2519
300,309.2519
301,309.2519
302,309.2519
303,99.6459
304,99.6459
305,99.6459
306,99.6459
307,99.6459
308,99.6459
309,295.5939
310,247.1279
311,229.2989
312,222.7389
313,220.3269
314,219.4389
315,219.1119
316,218.9919
317,218.9479
318,218.9319
319,218.9259
320,218.9229
321,218.9229
322,218.9219
323,99.6459
324,99.6459
325,99.6459
326,99.6459
327,99.6459
328,99.6459
329,99.6459
330,99.6459
331,99.6459
332,99.6459
333,99.6459
334,99.6459
335,99.6459
336,99.6459
337,99.6459
338,99.6459
339,99.6459
340,99.6459
341,99.6459
342,99.6459
343,99.6459
344,99.6459
345,99.6459
346,99.6459
347,99.6459
348,99.6459
349,99.6459
350,1284.4859
351,1284.4859
352,1284.4859
353,1284.4859
354,1284.4859
355,1284.4859
356,99.6459
357,99.6459
358,99.6459
359,229.1469
360,222.5959
361,220.1859
362,219.2999
363,218.9739
364,218.8539
365,218.8099
366,218.7929
367,218.7869
368,218.7849
369,555.8499
370,477.7669
371,559.9969
372,549.4299
373,545.5419
374,544.1119
375,543.5859
376,424.2539
377,424.1829
378,424.1569
379,424.1469
380,424.1439
381,424.1419
382,424.1419
383,2198.7819
384,2198.7819
385,2198.7819
386,2198.7819
387,2198.7819
388,2198.7819
389,424.1419
390,424.1419
391,424.1419
392,424.1419
393,424.1419
394,424.1419
395,424.1419
396,424.1419
397,424.1419
398,424.1419
399,424.1419
400,210.6009
401,210.6009
402,210.6009
403,210.6009
404,210.6009
405,210.6009
406,210.6009
407,210.6009
408,210.6009
409,210.6009
410,99.6459
411,99.6459
412,99.6459
413,99.6459
414,99.6459
415,282.2319
416,243.3999
417,229.1139
418,223.8589
419,221.9249
420,221.2139
421,220.9519
422,220.8559
423,220.8209
424,220.8079
425,220.8029
426,411.3409
427,411.3399
428,411.3399
429,290.1859
430,290.1859
431,290.1859
432,290.1859
433,290.1859
434,290.1859
435,290.1859
436,290.1859
437,290.1859
438,290.1859
439,290.1859
440,290.1859
441,290.1859
442,290.1859
443,1482.0559
444,1482.0559
445,1482.0559
446,1482.0559
447,1482.0559
448,1482.0559
449,1482.0559
450,1291.5159
451,1291.5159
452,1397.6699
453,1397.6699
454,205.7999
455,205.7999
456,205.7999
457,205.7999
458,205.7999
459,205.7999
460,205.7999
461,205.7999
462,205.7999
463,495.6159
464,443.1329
465,480.1339
466,708.4079
467,632.3849
468,604.4169
469,594.1279
470,590.3429
471,588.9509
472,588.4389
473,588.2499
474,588.1809
475,588.1559
476,588.1469
477,588.1429
478,588.1409
479,588.1409
480,588.1399
481,588.1399
482,468.8969
483,362.7429
484,362.7429
485,362.7429
486,362.7429
487,362.7429
488,362.7429
489,362.7429
490,362.7429
491,529.2959
492,529.2959
493,529.2959
494,322.5069
495,322.5069
496,322.5069
497,322.5069
498,322.5069
499,322.5069
500,322.5069
501,322.5069
502,322.5069
503,322.5069
504,322.5069
505,322.5069
506,322.5069
507,266.1989
508,266.1989
509,266.1989
510,266.1989
511,266.1989
512,266.1989
513,266.1989
514,266.1989
515,266.1989
516,266.1989
517,266.1989
518,266.1989
519,266.1989
520,487.2729
521,256.5939
522,233.0029
523,224.3249
524,221.1319
525,219.9579
526,219.5259
527,219.3669
528,219.3079
529,219.2869
530,219.2789
531,218.6443
532,218.6433
533,99.0143
534,99.0143
535,99.0143
536,99.0143
537,99.0143
538,99.0143
539,99.0143
540,99.0143
541,99.0143
542,99.0143
543,99.0143
544,99.0143
545,99.0143
546,99.0143
547,99.0143
548,99.0143
549,99.0143
550,99.0143
551,99.0143
552,99.0143
553,99.0143
554,279.3393
555,279.3393
556,279.3393
557,279.3393
558,279.3393
559,279.3393
560,279.3393
561,279.3393
562,279.3393
563,279.3393
564,1902.7443
565,1902.7443
566,2234.9473
567,2156.8183
568,2128.0753
569,2117.5023
570,2113.6123
571,2112.1813
572,2322.8353
573,2264.7473
574,2243.3763
575,2235.5153
576,2232.6233
577,2231.5593
578,2231.1683
579,607.9573
580,607.9053
581,607.8853
582,607.8783
583,607.8753
584,607.8743
585,607.8743
586,607.8743
587,607.8743
588,607.8743
589,488.2823
590,2117.6883
591,2117.6883
592,2117.6883
593,2117.6883
594,2117.6883
595,1909.0843
596,1909.0843
597,1909.0843
598,1909.0843
599,1909.0843
600,1909.0843
601,1909.0843
602,1909.0843
603,280.2083
604,280.2083
605,280.2083
606,280.2083
607,280.2083
608,280.2083
609,280.2083
610,280.2083
611,280.2083
612,280.2083
613,99.0143
614,99.0143
615,99.0143
616,99.0143
617,99.0143
618,99.0143
619,99.0143
620,99.0143
621,99.0143
622,99.0143
623,267.3463
624,236.1243
625,224.6383
626,220.4123
627,218.8583
628,218.2863
629,218.0763
630,217.9983
631,217.9703
632,217.9593
633,217.9553
634,217.9543
635,217.9543
636,217.9533
637,217.9533
638,99.0143
639,99.0143
640,99.0143
641,99.0143
642,99.0143
643,99.0143
644,99.0143
645,99.0143
646,99.0143
647,99.0143
648,99.0143
649,99.0143
650,99.0143
651,99.0143
652,99.0143
653,99.0143
654,99.0143
655,99.0143
656,99.0143
657,99.0143
658,99.0143
659,99.0143
660,99.0143
661,99.0143
662,99.0143
663,99.0143
664,99.0143
665,99.0143
666,99.0143
667,99.0143
668,99.0143
669,99.0143
670,99.0143
671,99.0143
672,338.5453
673,461.3343
674,619.1023
675,611.2843
676,608.4083
677,607.3503
678,606.9603
679,606.8183
680,606.7653
681,606.7453
682,606.7383
683,606.7363
684,1798.7753
685,3424.6463
686,3424.6463
687,3424.6463
688,3304.5393
689,3304.5393
690,3304.5393
691,3304.5393
692,3304.5393
693,3304.5393
694,3304.5393
695,3304.5393
696,3304.5393
697,3304.5393
698,1679.6983
699,1679.6983
700,1679.6983
701,1679.6983
702,1679.6983
703,1471.1033
704,279.0633
705,279.0633
706,279.0633
707,279.0633
708,279.0633
709,1878.2243
710,1878.2243
711,1878.2243
712,1878.2243
713,1878.2243
714,1878.2243
715,1878.2243
716,1878.2243
717,2088.6173
718,2031.7313
719,2010.8033
720,2003.1053
721,2000.2733
722,1999.2313
723,1998.8473
724,399.2203
725,399.1683
726,399.1493
727,399.1423
728,399.1403
729,278.7383
730,278.7383
731,278.7383
732,278.7383
733,278.7383
