time,power
1,304.3244
2,304.3244
3,304.3244
4,304.3244
5,304.3244
6,304.3244
7,304.3244
8,304.3244
9,304.3244
10,93.1044
11,93.1044
12,93.1044
13,93.1044
14,93.1044
15,93.1044
16,93.1044
17,93.1044
18,93.1044
19,93.1044
20,93.1044
21,93.1044
22,93.1044
23,264.3064
24,232.8054
25,221.2174
26,216.9544
27,215.3864
28,214.8094
29,214.5964
30,214.5184
31,214.4904
32,214.4794
33,214.4754
34,214.4744
35,214.4734
36,214.4734
37,214.4734
38,214.4734
39,214.4734
40,93.1044
41,93.1044
42,93.1044
43,93.1044
44,93.1044
45,93.1044
46,93.1044
47,93.1044
48,93.1044
49,93.1044
50,93.1044
51,93.1044
52,93.1044
53,93.1044
54,93.1044
55,93.1044
56,93.1044
57,93.1044
58,93.1044
59,93.1044
60,93.1044
61,93.1044
62,93.1044
63,93.1044
64,93.1044
65,93.1044
66,93.1044
67,93.1044
68,93.1044
69,93.1044
70,93.1044
71,93.1044
72,221.0794
73,556.1834
74,472.8764
75,442.2304
76,430.9554
77,426.8074
78,425.2814
79,424.7204
80,424.5144
81,424.4384
82,424.4104
83,424.4004
84,303.6774
85,303.6754
86,303.6754
87,303.6744
88,303.6744
89,303.6744
90,303.6744
91,303.6744
92,303.6744
93,303.6744
94,303.6744
95,303.6744
96,303.6744
97,303.6744
98,303.6744
99,303.6744
100,303.6744
101,303.6744
102,303.6744
103,303.6744
104,93.1044
105,93.1044
106,93.1044
107,93.1044
108,93.1044
109,93.1044
110,93.1044
111,93.1044
112,93.1044
113,303.6444
114,245.9304
115,224.6994
116,216.8884
117,214.0154
118,212.9584
119,212.5694
120,212.4264
121,212.3734
122,212.3544
123,212.3464
124,212.3444
125,212.3434
126,212.3434
127,212.3424
128,93.1044
129,93.1044
130,93.1044
131,93.1044
132,93.1044
133,93.1044
134,93.1044
135,93.1044
136,93.1044
137,93.1044
138,93.1044
139,93.1044
140,93.1044
141,93.1044
142,93.1044
143,93.1044
144,93.1044
145,93.1044
146,93.1044
147,93.1044
148,93.1044
149,93.1044
150,93.1044
151,93.1044
152,93.1044
153,93.1044
154,93.1044
155,93.1044
156,93.1044
157,93.1044
158,93.1044
159,93.1044
160,93.1044
161,93.1044
162,267.6324
163,231.6944
164,218.4734
165,213.6104
166,211.8204
167,211.1624
168,210.9204
169,210.8314
170,210.7984
171,210.7864
172,210.7824
173,210.7804
174,210.7794
175,210.7794
176,210.7794
177,210.7794
178,210.7794
179,93.1044
180,93.1044
181,93.1044
182,93.1044
183,93.1044
184,93.1044
185,93.1044
186,93.1044
187,93.1044
188,418.6414
189,345.1694
190,318.1414
191,308.1974
192,304.5404
193,303.1944
194,302.6994
195,302.5174
196,302.4504
197,302.4254
198,302.4164
199,302.4134
200,302.4114
201,302.4114
202,302.4114
203,302.4114
204,302.4114
205,302.4114
206,302.4114
207,302.4114
208,302.4114
209,302.4114
210,302.4114
211,302.4114
212,525.5954
213,461.6954
214,438.1884
215,429.5404
216,426.3594
217,425.1894
218,424.7584
219,424.6004
220,215.2344
221,215.2134
222,215.2054
223,215.2024
224,215.2014
225,215.2014
226,215.2004
227,93.1044
228,93.1044
229,93.1044
230,93.1044
231,93.1044
232,93.1044
233,93.1044
234,93.1044
235,93.1044
236,93.1044
237,93.1044
238,93.1044
239,93.1044
240,93.1044
241,93.1044
242,93.1044
243,93.1044
244,93.1044
245,93.1044
246,93.1044
247,93.1044
248,93.1044
249,93.1044
250,93.1044
251,93.1044
252,93.1044
253,93.1044
254,93.1044
255,93.1044
256,93.1044
257,93.1044
258,93.1044
259,93.1044
260,93.1044
261,93.1044
262,329.1774
263,256.3254
264,229.5244
265,219.6654
266,216.0384
267,214.7034
268,214.2134
269,214.0324
270,213.9654
271,213.9414
272,213.9324
273,213.9294
274,213.9284
275,213.9274
276,213.9274
277,213.9274
278,93.1044
279,93.1044
280,93.1044
281,93.1044
282,93.1044
283,93.1044
284,93.1044
285,93.1044
286,93.1044
287,93.1044
288,93.1044
289,93.1044
290,93.1044
291,93.1044
292,93.1044
293,93.1044
294,93.1044
295,93.1044
296,93.1044
297,93.1044
298,93.1044
299,93.1044
300,93.1044
301,93.1044
302,93.1044
303,93.1044
304,93.1044
305,349.1174
306,320.7664
307,310.3364
308,306.4994
309,305.0874
310,304.5684
311,304.3774
312,304.3064
313,304.2814
314,304.2714
315,304.2674
316,486.9404
317,446.5814
318,431.7344
319,426.2714
320,424.2624
321,423.5234
322,423.2514
323,423.1514
324,423.1144
325,423.1004
326,423.0954
327,423.0944
328,423.0934
329,423.0934
330,211.9324
331,211.9324
332,93.1044
333,93.1044
334,93.1044
335,93.1044
336,93.1044
337,93.1044
338,93.1044
339,93.1044
340,93.1044
341,93.1044
342,93.1044
343,93.1044
344,93.1044
345,93.1044
346,93.1044
347,93.1044
348,93.1044
349,93.1044
350,93.1044
351,93.1044
352,192.9564
353,192.9564
354,192.9564
355,192.9564
356,2607.1064
357,2607.1064
358,2607.1064
359,2607.1064
360,2607.1064
361,2607.1064
362,2607.1064
363,2607.1064
364,2607.1064
365,2607.1064
366,2730.3334
367,2727.8324
368,2726.9124
369,2726.5744
370,2726.4494
371,2726.4034
372,2726.3864
373,2726.3804
374,2726.3784
375,2726.3774
376,2726.3774
377,2726.3774
378,2726.3774
379,2774.2574
380,2774.2574
381,2654.9864
382,2654.9864
383,2654.9864
384,2654.9864
385,2654.9864
386,2654.9864
387,2654.9864
388,2654.9864
389,2654.9864
390,2654.9864
391,140.9844
392,140.9844
393,140.9844
394,140.9844
395,140.9844
396,140.9844
397,140.9844
398,140.9844
399,140.9844
400,140.9844
401,140.9844
402,140.9844
403,140.9844
404,140.9844
405,760.4394
406,639.0474
407,2113.1404
408,2096.7114
409,2090.6674
410,2088.4444
411,568.8764
412,568.5754
413,568.4644
414,759.8154
415,714.4144
416,697.7114
417,691.5674
418,641.4264
419,640.5954
420,640.2894
421,640.1774
422,640.1354
423,640.1204
424,640.1154
425,640.1134
426,640.1124
427,640.1124
428,640.1114
429,640.1114
430,640.1114
431,520.5204
432,520.5204
433,680.3074
434,680.3074
435,469.9244
436,469.9244
437,469.9244
438,252.8914
439,252.8914
440,252.8914
441,252.8914
442,252.8914
443,252.8914
444,252.8914
445,252.8914
446,252.8914
447,252.8914
448,252.8914
449,409.2724
450,409.2724
451,409.2724
452,409.2724
453,409.2724
454,409.2724
455,409.2724
456,409.2724
457,409.2724
458,409.2724
459,409.2724
460,409.2724
461,409.2724
462,409.2724
463,409.2724
464,409.2724
465,426.5934
466,388.2874
467,374.1944
468,369.0104
469,367.1034
470,366.4014
471,366.1434
472,2148.3684
473,2148.3334
474,2148.3214
475,2148.3164
476,2148.3144
477,249.4854
478,249.4854
479,249.4854
480,249.4854
481,93.1044
482,93.1044
483,93.1044
484,93.1044
485,93.1044
486,93.1044
487,93.1044
488,93.1044
489,93.1044
490,93.1044
491,93.1044
492,93.1044
493,93.1044
494,93.1044
495,93.1044
496,93.1044
497,93.1044
498,93.1044
499,93.1044
500,93.1044
501,93.1044
502,93.1044
503,93.1044
504,352.6644
505,320.9194
506,309.2404
507,516.1494
508,457.9454
509,543.7604
510,535.8834
511,532.9854
512,531.9194
513,531.5284
514,531.3834
515,531.3304
