time,power
1,515.26
2,389.859
3,343.726
4,326.755
5,320.512
6,318.215
7,317.37
8,317.059
9,316.945
10,316.903
11,316.887
12,316.882
13,316.879
14,316.879
15,316.878
16,316.878
17,316.878
18,316.878
19,316.878
20,316.878
21,452.763
22,441.578
23,437.463
24,435.949
25,435.392
26,435.187
27,435.112
28,435.084
29,435.074
30,222.505
31,222.504
32,222.503
33,104.313
34,104.313
35,104.313
36,104.313
37,104.313
38,104.313
39,104.313
40,104.313
41,104.313
42,104.313
43,104.313
44,104.313
45,104.313
46,104.313
47,104.313
48,104.313
49,104.313
50,104.313
51,104.313
52,104.313
53,104.313
54,104.313
55,104.313
56,104.313
57,104.313
58,104.313
59,104.313
60,104.313
61,104.313
62,104.313
63,104.313
64,104.313
65,104.313
66,104.313
67,104.313
68,252.796
69,236.175
70,230.06
71,227.811
72,226.983
73,226.679
74,226.567
75,226.525
76,226.51
77,226.505
78,226.503
79,226.502
80,226.502
81,104.313
82,104.313
83,104.313
84,104.313
85,104.313
86,104.313
87,104.313
88,104.313
89,104.313
90,104.313
91,104.313
92,104.313
93,104.313
94,104.313
95,104.313
96,104.313
97,104.313
98,104.313
99,104.313
100,104.313
101,402.667
102,345.98
103,325.126
104,317.454
105,314.632
106,313.593
107,313.211
108,313.071
109,313.019
110,313.0
111,312.993
112,312.991
113,443.34
114,437.002
115,434.67
116,433.813
117,433.497
118,433.381
119,433.338
120,433.323
121,433.317
122,433.315
123,433.314
124,433.314
125,433.314
126,312.989
127,312.989
128,312.989
129,312.989
130,312.989
131,312.989
132,104.313
133,104.313
134,104.313
135,104.313
136,104.313
137,104.313
138,104.313
139,104.313
140,104.313
141,104.313
142,104.313
143,104.313
144,104.313
145,104.313
146,104.313
147,104.313
148,104.313
149,104.313
150,104.313
151,104.313
152,104.313
153,104.313
154,104.313
155,229.994
156,227.015
157,225.92
158,225.516
159,225.368
160,225.314
161,225.293
162,225.286
163,225.283
164,225.282
165,225.282
166,225.282
167,225.282
168,225.282
169,225.282
170,225.282
171,225.282
172,104.313
173,104.313
174,104.313
175,104.313
176,104.313
177,104.313
178,104.313
179,104.313
180,104.313
181,104.313
182,104.313
183,104.313
184,104.313
185,104.313
186,104.313
187,104.313
188,104.313
189,104.313
190,104.313
191,104.313
192,104.313
193,104.313
194,104.313
195,104.313
196,104.313
197,104.313
198,104.313
199,442.352
200,360.688
201,330.645
202,319.593
203,315.527
204,314.031
205,313.481
206,313.279
207,313.204
208,472.283
209,447.944
210,438.99
211,435.696
212,434.484
213,434.038
214,433.874
215,433.814
216,433.792
217,433.784
218,433.781
219,433.78
220,433.779
221,433.779
222,313.161
223,313.161
224,313.161
225,313.161
226,313.161
227,313.161
228,313.161
229,313.161
230,313.161
231,313.161
232,313.161
233,313.161
234,104.313
235,104.313
236,104.313
237,104.313
238,104.313
239,104.313
240,104.313
241,104.313
242,104.313
243,104.313
244,104.313
245,104.313
246,104.313
247,104.313
248,104.313
249,104.313
250,104.313
251,104.313
252,288.795
253,248.103
254,233.134
255,227.627
256,225.601
257,224.856
258,224.582
259,224.481
260,224.444
261,224.43
262,224.425
263,224.423
264,224.422
265,224.422
266,104.313
267,104.313
268,104.313
269,104.313
270,104.313
271,104.313
272,104.313
273,104.313
274,104.313
275,104.313
276,104.313
277,104.313
278,104.313
279,104.313
280,104.313
281,104.313
282,104.313
283,104.313
284,104.313
285,104.313
286,104.313
287,104.313
288,104.313
289,104.313
290,104.313
291,104.313
292,104.313
