time,power
1,104.89
2,104.89
3,104.89
4,104.89
5,104.89
6,104.89
7,104.89
8,104.89
9,104.89
10,104.89
11,104.89
12,257.922
13,238.083
14,230.785
15,228.1
16,227.112
17,226.749
18,226.615
19,226.566
20,226.548
21,226.541
22,226.539
23,543.019
24,476.941
25,330.985
26,322.042
27,318.752
28,317.542
29,317.097
30,316.933
31,316.873
32,316.851
33,316.843
34,316.84
35,316.838
36,316.838
37,316.838
38,316.838
39,316.838
40,316.838
41,316.838
42,316.838
43,316.838
44,316.838
45,316.838
46,316.838
47,316.838
48,316.838
49,316.838
50,316.838
51,316.838
52,316.838
53,316.838
54,316.838
55,104.89
56,104.89
57,104.89
58,104.89
59,104.89
60,104.89
61,318.635
62,259.361
63,237.555
64,229.533
65,226.582
66,225.497
67,225.097
68,224.95
69,224.896
70,224.876
71,224.869
72,224.866
73,224.865
74,224.865
75,224.865
76,224.865
77,224.865
78,104.89
79,104.89
80,104.89
81,104.89
82,104.89
83,104.89
84,104.89
85,104.89
86,104.89
87,104.89
88,104.89
89,104.89
90,104.89
91,104.89
92,104.89
93,104.89
94,104.89
95,104.89
96,104.89
97,104.89
98,104.89
99,104.89
100,104.89
101,104.89
102,104.89
103,104.89
104,104.89
105,104.89
106,104.89
107,104.89
108,104.89
109,104.89
110,104.89
111,104.89
112,104.89
113,104.89
114,104.89
115,264.933
116,241.408
117,232.753
118,229.569
119,228.398
120,227.967
121,227.809
122,227.75
123,227.729
124,227.721
125,227.718
126,227.717
127,227.717
128,590.09
129,495.939
130,461.303
131,448.561
132,443.874
133,319.323
134,318.689
135,318.456
136,318.37
137,318.338
138,318.327
139,318.322
140,318.321
141,318.32
142,318.32
143,318.32
144,318.32
145,318.32
146,318.32
147,318.32
148,318.32
149,318.32
150,318.32
151,318.32
152,318.32
153,318.32
154,318.32
155,318.32
156,104.89
157,104.89
158,104.89
159,104.89
160,104.89
161,104.89
162,104.89
163,104.89
164,104.89
165,104.89
166,104.89
167,104.89
168,104.89
169,104.89
170,303.332
171,253.284
172,234.872
173,228.099
174,225.607
175,224.69
176,224.353
177,224.229
178,224.183
179,224.167
180,224.161
181,224.158
182,224.157
183,224.157
184,224.157
185,104.89
186,104.89
187,104.89
188,104.89
189,104.89
190,104.89
191,104.89
192,104.89
193,104.89
194,104.89
195,104.89
196,104.89
197,104.89
198,104.89
199,104.89
200,104.89
201,104.89
202,104.89
203,104.89
204,104.89
205,104.89
206,104.89
207,104.89
208,104.89
209,104.89
210,104.89
211,104.89
212,104.89
213,104.89
214,104.89
215,104.89
216,104.89
217,104.89
218,104.89
219,104.89
220,104.89
221,275.99
222,244.543
223,232.974
224,228.718
225,227.153
226,226.577
227,226.365
228,642.255
229,509.833
230,461.118
231,443.197
232,436.604
233,434.179
234,433.287
235,432.958
236,432.837
237,311.441
238,311.425
239,311.419
240,311.417
241,311.416
242,311.416
243,311.416
244,311.416
245,311.416
246,311.416
247,311.416
248,311.416
249,311.416
250,311.416
251,311.416
252,311.416
253,311.416
254,311.416
255,311.416
256,311.416
257,311.416
258,311.416
259,311.416
260,311.416
261,104.89
262,104.89
263,104.89
264,104.89
265,104.89
266,104.89
267,104.89
268,104.89
269,104.89
270,236.251
271,228.667
272,225.877
273,224.851
274,224.473
275,224.334
276,224.283
277,224.264
278,333.323
279,333.321
280,333.32
281,333.32
282,333.319
283,333.319
284,333.319
285,333.319
286,213.956
287,213.956
288,213.956
289,213.956
290,213.956
291,213.956
292,213.956
293,213.956
294,213.956
295,213.956
296,213.956
297,213.956
298,213.956
299,213.956
300,213.956
301,213.956
302,213.956
303,213.956
304,213.956
305,213.956
306,213.956
307,104.89
308,104.89
309,104.89
310,104.89
311,104.89
312,104.89
313,104.89
314,104.89
315,104.89
316,104.89
317,104.89
318,104.89
319,104.89
320,104.89
321,104.89
322,104.89
323,344.573
324,270.008
325,242.577
326,232.486
327,228.773
328,227.408
329,226.905
330,514.793
331,463.697
332,444.9
333,437.985
334,435.442
335,434.506
336,2251.551
337,2251.425
338,2251.378
339,2129.638
340,2129.632
341,312.239
342,312.239
343,312.238
344,312.238
345,312.238
346,312.238
347,312.238
348,312.238
349,312.238
350,312.238
351,312.238
352,312.238
353,312.238
354,312.238
355,312.238
356,2425.488
357,2385.898
358,2361.878
359,2139.97
360,2131.13
361,2125.77
362,3606.17
363,3604.2
364,3603.01
365,3602.28
366,3601.84
367,2117.92
368,2117.76
369,2117.66
370,2117.61
371,2117.57
372,2117.55
373,2265.065
374,2265.065
375,2265.055
376,2265.055
377,2498.352
378,2425.304
379,385.801
380,375.915
381,372.278
382,370.94
383,370.448
384,370.267
385,421.6695
386,421.6455
387,421.6365
388,303.8945
389,303.8945
390,303.8945
391,303.8945
392,303.8945
393,303.8945
394,303.8945
395,398.572
396,398.572
397,398.572
398,398.572
399,398.572
400,251.037
401,251.037
402,251.037
403,251.037
404,251.037
405,251.037
406,251.037
407,251.037
408,251.037
409,251.037
410,251.037
411,251.037
412,251.037
413,251.037
414,251.037
415,251.037
416,251.037
417,251.037
418,251.037
419,251.037
420,199.5673
421,199.5673
422,1402.3673
423,2400.7193
424,2400.7193
425,2400.7193
426,2400.7193
427,1335.7073
428,1735.0383
429,606.1883
430,558.1803
431,540.5183
432,534.0223
433,531.6313
434,530.7523
435,530.4283
436,530.3103
437,530.2663
438,530.2503
439,530.2443
440,680.8823
441,466.425
442,466.425
443,1468.295
444,466.425
445,2310.074
446,2310.074
447,2310.074
448,2310.074
449,2310.074
450,2310.074
451,2310.074
452,2310.074
453,2310.074
454,2310.074
455,2310.074
456,2310.074
457,2310.074
458,3311.944
459,2310.074
460,2310.074
461,464.602
462,464.602
463,253.708
464,253.708
465,253.708
466,2099.4
467,2099.4
468,2099.4
469,2099.4
470,2099.4
471,2099.4
472,2099.4
473,3101.27
474,2099.4
475,2099.4
476,2099.4
477,2099.4
478,2099.4
479,2099.4
480,2267.228
481,2236.936
482,380.842
483,376.742
484,375.234
485,374.679
486,374.475
487,2194.091
488,3195.934
489,2194.054
490,2194.05
491,2194.048
492,2194.048
493,2194.048
494,2194.048
495,2194.048
496,2194.048
497,2074.14
498,2074.14
499,2074.14
500,2074.14
501,257.067
502,257.067
503,1258.937
504,257.067
505,257.067
506,257.067
507,257.067
508,257.067
509,257.067
510,1454.897
511,1454.897
512,1454.897
513,1454.897
514,1454.897
515,1454.897
516,1454.897
517,1454.897
518,2456.767
519,257.067
520,257.067
521,302.911
522,302.911
523,302.911
524,302.911
525,302.911
526,302.911
527,302.911
528,302.911
529,302.911
530,446.041
531,431.343
532,425.936
533,1425.817
534,423.215
535,224.925
536,467.006
537,447.394
538,440.179
539,437.525
540,436.548
541,436.189
542,436.057
543,316.13
544,316.112
545,316.106
546,316.103
547,316.103
548,1317.972
549,316.102
550,316.102
551,316.102
552,316.102
553,316.102
554,316.102
555,316.102
556,316.102
557,316.102
558,316.102
559,316.102
560,316.102
561,316.102
562,316.102
563,1317.972
564,316.102
565,316.102
566,316.102
567,316.102
568,316.102
569,316.102
570,316.102
571,316.102
572,316.102
573,104.89
574,104.89
575,104.89
576,104.89
577,104.89
578,1284.961
579,246.098
580,232.489
581,227.482
582,225.64
583,224.963
584,224.714
585,224.622
586,224.588
587,224.576
588,224.571
589,224.569
590,224.569
591,104.89
592,104.89
593,1106.76
594,104.89
595,104.89
596,104.89
597,104.89
598,104.89
599,104.89
600,104.89
601,104.89
602,104.89
603,104.89
604,104.89
605,104.89
606,104.89
607,104.89
608,1106.76
609,104.89
610,104.89
611,104.89
612,104.89
613,104.89
614,104.89
615,104.89
616,104.89
617,104.89
618,104.89
619,104.89
620,104.89
621,104.89
622,104.89
623,1106.76
624,104.89
625,104.89
626,104.89
627,104.89
628,96.6812
629,267.9472
630,235.4882
631,223.5472
632,219.1542
633,217.5382
634,216.9442
635,216.7252
636,216.6452
637,216.6152
638,1218.4742
639,216.6002
640,216.5992
641,216.5982
642,1214.2242
643,1094.3072
644,1094.3072
645,1094.3072
646,1094.3072
647,1094.3072
648,96.6812
649,96.6812
650,96.6812
651,96.6812
652,96.6812
653,96.6812
654,474.1492
655,366.9842
656,327.5602
657,313.0572
658,307.7222
659,305.7592
660,305.0372
661,304.7712
662,1285.9522
663,304.6382
664,304.6242
665,304.6202
666,304.6182
667,304.6172
668,304.6172
669,304.6172
670,304.6172
671,304.6172
672,304.6172
673,304.6172
674,304.6172
675,304.6172
676,304.6172
677,1285.8952
678,304.6172
679,304.6172
680,304.6172
681,304.6172
682,304.6172
683,496.7742
684,242.5732
685,225.5532
686,219.2912
687,216.9882
688,216.1412
689,215.8292
690,215.7142
691,215.6722
692,1196.9352
693,215.6512
694,215.6492
695,215.6482
696,96.6812
697,96.6812
698,96.6812
699,96.6812
700,96.6812
701,96.6812
702,96.6812
703,96.6812
704,96.6812
705,96.6812
706,96.6812
707,1077.9592
708,96.6812
709,96.6812
710,96.6812
711,96.6812
712,96.6812
713,96.6812
714,96.6812
715,96.6812
716,96.6812
717,96.6812
718,96.6812
719,96.6812
720,96.6812
721,96.6812
722,1077.9592
723,96.6812
724,96.6812
725,248.8162
726,248.8162
727,248.8162
728,248.8162
729,248.8162
