time,power
1,229.382
2,229.382
3,229.382
4,229.382
5,109.968
6,109.968
7,109.968
8,109.968
9,109.968
10,109.968
11,109.968
12,109.968
13,109.968
14,109.968
15,109.968
16,109.968
17,109.968
18,109.968
19,109.968
20,109.968
21,109.968
22,109.968
23,109.968
24,109.968
25,109.968
26,109.968
27,109.968
28,109.968
29,109.968
30,109.968
31,109.968
32,109.968
33,109.968
34,109.968
35,109.968
36,109.968
37,109.968
38,109.968
39,109.968
40,109.968
41,109.968
42,301.929
43,255.816
44,238.852
45,232.612
46,230.316
47,229.471
48,229.161
49,229.046
50,229.004
51,228.989
52,474.635
53,452.095
54,443.803
55,440.753
56,439.63
57,439.218
58,320.054
59,319.998
60,319.977
61,319.97
62,319.967
63,319.966
64,319.966
65,319.966
66,319.965
67,319.965
68,319.965
69,319.965
70,319.965
71,319.965
72,319.965
73,319.965
74,319.965
75,319.965
76,319.965
77,319.965
78,319.965
79,319.965
80,319.965
81,319.965
82,109.968
83,109.968
84,109.968
85,109.968
86,109.968
87,109.968
88,109.968
89,109.968
90,109.968
91,109.968
92,109.968
93,109.968
94,109.968
95,109.968
96,109.968
97,109.968
98,109.968
99,109.968
100,109.968
101,248.004
102,236.539
103,232.321
104,230.77
105,230.199
106,229.989
107,229.912
108,229.883
109,229.873
110,229.869
111,229.868
112,229.867
113,229.867
114,109.968
115,109.968
116,109.968
117,109.968
118,109.968
119,109.968
120,109.968
121,109.968
122,102.191
123,102.191
124,102.191
125,102.191
126,102.191
127,102.191
128,102.191
129,102.191
130,102.191
131,102.191
132,102.191
133,102.191
134,102.191
135,102.191
136,102.191
137,102.191
138,102.191
139,102.191
140,102.191
141,102.191
142,102.191
143,102.191
144,102.191
145,344.986
146,322.999
147,314.911
148,311.935
149,310.841
150,470.603
151,444.055
152,434.289
153,430.696
154,429.374
155,428.888
156,428.709
157,428.643
158,428.619
159,428.61
160,428.607
161,428.606
162,428.606
163,428.605
164,310.204
165,310.204
166,310.204
167,310.204
168,310.204
169,310.204
170,310.204
171,310.204
172,310.204
173,310.204
174,310.204
175,310.204
176,310.204
177,102.191
178,102.191
179,102.191
180,102.191
181,102.191
182,102.191
183,102.191
184,102.191
185,102.191
186,102.191
187,102.191
188,102.191
189,102.191
190,102.191
191,102.191
192,102.191
193,102.191
194,102.191
195,102.191
196,102.191
197,102.191
198,102.191
199,102.191
200,102.191
201,102.191
202,288.434
203,248.471
204,233.77
205,228.362
206,226.372
207,225.64
208,225.371
209,225.272
210,225.236
211,225.222
212,225.217
213,225.215
214,225.215
215,225.215
216,225.214
217,102.191
218,102.191
219,102.191
220,102.191
221,102.191
222,102.191
223,102.191
224,102.191
225,102.191
226,102.191
227,102.191
228,102.191
229,102.191
230,102.191
231,102.191
232,102.191
233,102.191
234,102.191
235,102.191
236,102.191
237,102.191
238,102.191
239,102.191
240,102.191
241,102.191
242,102.191
243,102.191
244,102.191
245,102.191
246,102.191
247,102.191
248,102.191
249,102.191
250,102.191
251,102.191
252,311.94
253,255.226
254,234.362
255,465.675
256,444.044
257,436.086
258,433.158
259,432.082
260,431.685
261,431.54
262,431.486
263,431.466
264,431.459
265,431.456
266,431.455
267,431.455
268,431.455
269,311.426
270,311.426
271,311.426
272,311.426
273,311.426
274,311.426
275,311.426
276,311.426
277,311.426
278,311.426
279,311.426
280,311.426
281,311.426
282,311.426
283,311.426
284,102.191
285,102.191
286,102.191
287,102.191
288,102.191
289,102.191
290,102.191
291,102.191
292,102.191
293,102.191
294,102.191
295,102.191
296,102.191
297,102.191
298,102.191
299,102.191
300,102.191
301,102.191
302,102.191
303,102.191
304,102.191
305,102.191
306,102.191
307,102.191
308,102.191
309,228.243
310,224.071
311,222.536
312,221.971
313,221.764
314,221.687
315,221.659
316,221.649
317,221.645
318,221.643
319,221.643
320,221.643
321,221.643
322,221.643
323,102.191
324,102.191
325,102.191
326,102.191
327,102.191
328,102.191
329,102.191
330,102.191
331,99.3213
332,99.3213
333,99.3213
334,99.3213
335,99.3213
336,99.3213
337,99.3213
338,99.3213
339,99.3213
340,99.3213
341,99.3213
342,99.3213
343,99.3213
344,99.3213
345,99.3213
346,99.3213
347,99.3213
348,99.3213
349,99.3213
350,99.3213
351,99.3213
352,99.3213
353,99.3213
354,99.3213
355,99.3213
356,99.3213
357,99.3213
358,249.8863
359,231.1413
360,224.2463
361,221.7093
362,220.7763
363,220.4323
364,220.3063
365,220.2603
366,220.2423
367,220.2363
368,220.2343
369,220.2333
370,220.2333
371,220.2333
372,220.2333
373,220.2333
374,220.2333
375,99.3213
376,99.3213
377,99.3213
378,190.6017
379,190.6017
380,190.6017
381,190.6017
382,190.6017
383,190.6017
384,190.6017
385,190.6017
386,190.6017
387,190.6017
388,190.6017
389,190.6017
390,190.6017
391,190.6017
392,190.6017
393,190.6017
394,190.6017
395,190.6017
396,190.6017
397,190.6017
398,190.6017
399,190.6017
400,190.6017
401,190.6017
402,190.6017
403,190.6017
404,190.6017
405,190.6017
406,190.6017
407,190.6017
408,336.8977
409,229.8573
410,224.0603
411,221.9273
412,221.1423
413,220.8543
414,334.5723
415,334.5333
416,334.5193
417,334.5143
418,334.5123
419,334.5113
420,334.5113
421,334.5113
422,213.1463
423,213.1463
424,213.1463
425,213.1463
426,213.1463
427,213.1463
428,213.1463
429,213.1463
430,213.1463
431,213.1463
432,213.1463
433,213.1463
434,213.1463
435,213.1463
436,213.1463
437,213.1463
438,213.1463
439,213.1463
440,213.1463
441,213.1463
442,213.1463
443,213.1463
444,213.1463
445,213.1463
446,213.1463
447,213.1463
448,213.1463
449,213.1463
450,525.7253
451,610.1963
452,585.8723
453,576.9243
454,748.2333
455,712.9123
456,699.9183
457,695.1383
458,693.3793
459,692.7323
460,578.6693
461,578.5823
462,578.5503
463,578.5383
464,578.5333
465,578.5313
466,752.7413
467,752.7413
468,752.7413
469,632.1013
470,1820.0813
471,1820.0813
472,1820.0813
473,1820.0813
474,1820.0813
475,1820.0813
476,632.1013
477,632.1013
478,632.1013
479,632.1013
480,632.1013
481,632.1013
482,481.5113
483,481.5113
484,481.5113
485,481.5113
486,481.5113
487,481.5113
488,481.5113
489,481.5113
490,481.5113
491,481.5113
492,481.5113
493,481.5113
494,481.5113
495,481.5113
496,481.5113
497,481.5113
498,2270.8813
499,2096.6713
500,2239.0683
501,2225.5183
502,2220.5343
503,429.3303
504,428.6553
505,477.7305
506,477.6395
507,477.6055
508,477.5935
509,477.5885
510,269.6075
511,269.6065
512,269.6065
513,269.6065
514,148.6445
515,148.6445
516,148.6445
517,148.6445
518,148.6445
519,148.6445
520,148.6445
521,148.6445
522,148.6445
523,148.6445
524,148.6445
525,148.6445
526,148.6445
527,148.6445
528,148.6445
529,148.6445
530,148.6445
531,148.6445
532,148.6445
533,148.6445
534,148.6445
535,148.6445
536,148.6445
537,148.6445
538,148.6445
539,148.6445
540,148.6445
541,148.6445
542,148.6445
543,148.6445
544,148.6445
545,148.6445
546,99.3213
547,99.3213
548,99.3213
549,99.3213
550,99.3213
551,99.3213
552,99.3213
553,99.3213
554,99.3213
555,237.3543
556,225.9903
557,221.8093
558,220.2713
559,219.7063
560,219.4973
561,219.4213
562,219.3933
563,219.3823
564,219.3793
565,219.3773
566,219.3773
567,99.3213
568,99.3213
569,99.3213
570,99.3213
571,99.3213
572,99.3213
573,329.3203
574,315.0483
575,309.7983
576,307.8663
577,307.1563
578,306.8943
579,306.7983
580,306.7633
581,306.7503
582,306.7453
583,306.7433
584,306.7433
585,306.7423
586,306.7423
587,306.7423
588,306.7423
589,306.7423
590,306.7423
591,306.7423
592,306.7423
593,306.7423
594,306.7423
595,306.7423
596,306.7423
597,306.7423
598,306.7423
599,306.7423
600,318.9363
601,256.0823
602,232.9593
603,224.4523
604,221.3233
605,220.1723
606,219.7483
607,219.5933
608,219.5353
609,219.5143
610,219.5063
611,219.5043
612,219.5033
613,219.5023
614,219.5023
615,219.5023
616,219.5023
617,219.5023
618,99.3213
619,99.3213
620,99.3213
621,99.3213
622,99.3213
623,99.3213
624,99.3213
625,99.3213
626,99.3213
627,99.3213
628,99.3213
629,99.3213
630,99.3213
631,99.3213
632,99.3213
633,99.3213
634,99.3213
635,99.3213
636,99.3213
637,99.3213
638,99.3213
639,99.3213
640,99.3213
641,99.3213
642,99.3213
643,99.3213
644,99.3213
645,99.3213
646,99.3213
647,99.3213
648,99.3213
649,99.3213
650,99.3213
651,99.3213
652,99.3213
653,314.9233
654,254.1183
655,231.7493
656,223.5203
657,220.4933
658,219.3793
659,218.9703
660,218.8193
661,218.7633
662,218.7433
663,218.7363
664,218.7333
665,218.7323
666,218.7313
667,218.7313
668,395.3643
669,344.1183
670,325.2663
671,318.3313
672,315.7803
673,314.8413
674,314.4963
675,314.3693
676,314.3223
677,314.3053
678,305.7762
679,305.7742
680,305.7732
681,305.7732
682,305.7732
683,305.7732
684,305.7732
685,305.7732
686,305.7732
687,452.2602
688,452.2602
689,452.2602
690,452.2602
691,452.2602
692,452.2602
693,452.2602
694,452.2602
695,452.2602
696,452.2602
697,452.2602
698,452.2602
699,452.2602
700,237.2862
701,237.2862
702,237.2862
703,237.2862
704,383.0812
705,364.6882
706,357.9212
707,355.4322
708,354.5162
709,354.1802
710,354.0562
711,354.0102
712,353.9932
713,353.9872
714,353.9852
715,353.9842
716,353.9842
717,353.9842
718,353.9842
719,237.2862
720,237.2862
721,237.2862
722,237.2862
723,237.2862
724,237.2862
725,237.2862
726,237.2862
727,237.2862
728,237.2862
729,237.2862
730,237.2862
731,237.2862
732,237.2862
733,237.2862
734,237.2862
735,237.2862
736,237.2862
737,237.2862
738,237.2862
739,237.2862
740,237.2862
741,237.2862
742,237.2862
743,237.2862
744,237.2862
745,237.2862
746,237.2862
747,237.2862
748,237.2862
749,237.2862
750,237.2862
751,90.7992
752,309.3492
753,247.3952
754,224.6032
755,216.2192
756,2312.9442
757,2272.4602
758,2248.1822
759,2233.5592
760,2224.7222
761,2219.3812
762,2216.1442
763,2214.1812
764,2212.9902
765,2212.2702
766,2211.8292
767,2091.0292
768,2341.1172
769,2315.5562
770,2306.1302
771,2302.6442
772,2482.2252
773,2481.7482
774,2481.5672
775,2481.4942
776,2481.4702
777,2481.4622
778,2481.4592
779,2481.4582
780,2481.4572
781,2481.4572
782,4095.5492
783,4095.5492
784,4095.5492
785,4095.5492
786,4095.5492
787,4095.5492
