time,power
1,459.639
2,444.748
3,439.27
4,437.254
5,436.514
6,436.24
7,436.14
8,436.103
9,436.09
10,436.084
11,316.719
12,316.718
13,316.718
14,316.718
15,316.718
16,316.718
17,316.718
18,316.718
19,316.718
20,316.718
21,316.718
22,316.718
23,316.718
24,316.718
25,316.718
26,316.718
27,316.718
28,316.718
29,316.718
30,316.718
31,316.718
32,107.779
33,107.779
34,107.779
35,107.779
36,107.779
37,107.779
38,107.779
39,107.779
40,107.779
41,107.779
42,107.779
43,107.779
44,107.779
45,234.295
46,230.826
47,229.549
48,229.08
49,228.907
50,228.844
51,228.82
52,228.812
53,228.809
54,228.807
55,228.807
56,228.807
57,107.779
58,107.779
59,107.779
60,107.779
61,107.779
62,107.779
63,107.779
64,107.779
65,107.779
66,107.779
67,107.779
68,107.779
69,107.779
70,107.779
71,107.779
72,107.779
73,107.779
74,107.779
75,107.779
76,107.779
77,107.779
78,107.779
79,107.779
80,107.779
81,107.779
82,107.779
83,107.779
84,107.779
85,107.779
86,107.779
87,107.779
88,107.779
89,254.34
90,237.281
91,231.005
92,228.696
93,227.847
94,227.534
95,227.42
96,553.27
97,480.852
98,454.211
99,444.41
100,440.805
101,439.478
102,438.991
103,319.237
104,319.171
105,319.147
106,319.138
107,319.135
108,319.133
109,319.133
110,319.133
111,319.133
112,319.133
113,319.133
114,319.133
115,319.133
116,319.133
117,319.133
118,319.133
119,319.133
120,319.133
121,319.133
122,319.133
123,107.779
124,107.779
125,107.779
126,107.779
127,107.779
128,107.779
129,107.779
130,107.779
131,107.779
132,107.779
133,107.779
134,107.779
135,107.779
136,107.779
137,107.779
138,107.779
139,107.779
140,107.779
141,107.779
142,107.779
143,107.779
144,107.779
145,107.779
146,107.779
147,107.779
148,107.779
149,107.779
150,107.779
151,107.779
152,107.779
153,107.779
154,107.779
155,107.779
156,107.779
157,107.779
158,107.779
159,107.779
160,107.779
161,107.779
162,107.779
163,107.779
164,107.779
165,107.779
166,107.779
167,107.779
168,107.779
169,107.779
170,107.779
171,107.779
172,107.779
173,107.779
174,107.779
175,107.779
176,107.779
177,107.779
178,107.779
179,107.779
180,107.779
181,107.779
182,107.779
183,107.779
184,107.779
185,107.779
186,107.779
187,107.779
188,107.779
189,107.779
190,107.779
191,107.779
192,107.779
193,515.907
194,464.464
195,445.539
196,438.577
197,436.016
198,435.074
199,434.727
200,434.599
201,434.552
202,434.536
203,434.529
204,434.526
205,434.526
206,434.525
207,434.525
208,434.525
209,434.525
210,434.525
211,434.525
212,434.525
213,434.525
214,434.525
215,434.525
216,434.525
217,434.525
218,434.525
219,315.815
220,315.815
221,315.815
222,107.779
223,107.779
224,107.779
225,107.779
226,107.779
227,107.779
228,107.779
229,107.779
230,107.779
231,107.779
232,107.779
233,107.779
234,107.779
235,107.779
236,107.779
237,107.779
238,107.779
239,107.779
240,107.779
241,107.779
242,107.779
243,107.779
244,107.779
245,107.779
246,107.779
247,107.779
248,107.779
249,107.779
250,317.554
251,260.656
252,239.725
253,232.025
254,229.192
255,228.15
256,227.767
257,227.626
258,227.574
259,227.555
260,227.548
261,227.545
262,227.544
263,227.544
264,107.779
265,107.779
266,107.779
267,107.779
268,107.779
269,107.779
270,107.779
271,107.779
272,107.779
273,107.779
274,107.779
275,107.779
276,107.779
277,107.779
278,107.779
279,107.779
280,107.779
281,107.779
282,107.779
283,107.779
284,107.779
285,107.779
286,107.779
287,107.779
288,107.779
289,107.779
290,107.779
291,107.779
292,107.779
293,107.779
294,107.779
295,107.779
296,107.779
297,363.224
298,334.616
299,324.091
300,555.832
301,481.033
302,453.516
303,443.394
304,439.67
305,438.3
306,437.795
307,437.61
308,437.542
309,437.517
310,437.507
311,437.504
312,437.502
313,437.502
314,317.966
315,317.966
316,317.966
317,317.966
318,317.966
319,317.966
320,317.966
321,317.966
322,317.966
323,317.966
324,107.779
325,107.779
326,107.779
327,107.779
328,107.779
329,107.779
330,107.779
331,107.779
332,107.779
333,107.779
334,107.779
335,107.779
336,107.779
337,107.779
338,107.779
339,107.779
340,107.779
341,107.779
342,107.779
343,107.779
344,107.779
345,107.779
346,107.779
347,107.779
348,241.86
349,232.238
350,228.698
351,227.396
352,226.917
353,226.741
354,226.676
355,226.652
356,226.643
357,226.64
358,226.639
359,226.638
360,226.638
361,226.638
362,226.638
363,226.638
364,226.638
365,107.779
366,107.779
367,107.779
368,107.779
369,107.779
370,107.779
371,107.779
372,107.779
373,107.779
374,107.779
375,107.779
376,107.779
377,107.779
378,107.779
379,107.779
380,107.779
381,107.779
382,107.779
383,107.779
384,107.779
385,107.779
386,107.779
387,107.779
388,107.779
389,107.779
390,1087.976
391,1087.976
392,1087.976
393,1087.976
394,107.779
395,107.779
396,107.779
397,483.258
398,380.225
399,342.322
400,328.378
401,323.248
402,321.361
403,320.667
404,320.412
405,498.557
406,461.883
407,448.392
408,443.43
409,1436.208
410,440.931
411,440.684
412,440.594
413,440.56
414,1924.728
415,1924.723
416,1924.722
417,1987.029
418,1987.029
419,502.849
420,382.571
421,382.571
422,382.571
423,1577.161
424,1577.161
425,2571.766
426,1577.161
427,1577.161
428,1364.677
429,170.087
430,170.087
431,170.087
432,170.087
433,170.087
434,170.087
435,170.087
436,170.087
437,170.087
438,170.087
439,328.501
440,328.501
441,1323.106
442,328.501
443,328.501
444,328.501
445,328.501
446,328.501
447,328.501
448,328.501
449,328.501
450,328.501
451,328.501
452,493.786
453,466.012
454,393.486
455,389.727
456,388.344
457,1382.441
458,490.04
459,489.971
460,489.945
461,489.936
462,489.933
463,489.931
464,489.931
465,489.931
466,589.587
467,468.24
468,468.24
469,468.24
470,468.24
471,468.24
472,309.826
473,1304.431
474,309.826
475,309.826
476,309.826
477,2717.746
478,2717.746
479,2717.746
480,2717.746
481,2717.746
482,2717.746
483,2717.746
484,2717.746
485,2717.746
486,2717.746
487,2717.746
488,2717.746
489,3612.695
490,2618.09
491,2618.09
492,2618.09
493,2618.09
494,2618.09
495,2515.699
496,2515.699
497,2515.699
498,2515.699
499,2515.699
500,2932.712
501,2961.836
502,2875.9803
503,2848.3443
504,2838.1773
505,3829.0423
506,2833.0613
507,2832.5553
508,2832.3683
509,2832.3003
510,2832.2753
511,2832.2663
512,2832.2623
513,2832.2603
514,2832.2603
515,2832.2603
516,2832.2603
517,2832.2603
518,2712.3053
519,2712.3053
520,2712.3053
521,3706.9103
522,2712.3053
523,2712.3053
524,2712.3053
525,2712.3053
526,2712.3053
527,2712.3053
528,2712.3053
529,2712.3053
530,2504.9653
531,2504.9653
532,2504.9653
533,2504.9653
534,2504.9653
535,2504.9653
536,2504.9653
537,3499.5703
538,2504.9653
539,2504.9653
540,2504.9653
541,2504.9653
542,2504.9653
543,2504.9653
544,2504.9653
545,2504.9653
546,2504.9653
547,2504.9653
548,2741.7393
549,2667.5633
550,2640.2753
551,460.3423
552,456.6493
553,1449.8953
554,454.7903
555,454.6073
556,454.5393
557,454.5143
558,454.5053
559,454.5023
560,454.5003
561,454.5003
562,454.5003
563,335.0713
564,335.0713
565,335.0713
566,335.0713
567,335.0713
568,335.0713
569,1091.6503
570,97.0453
571,97.0453
572,97.0453
573,97.0453
574,97.0453
575,97.0453
576,97.0453
577,97.0453
578,97.0453
579,97.0453
580,97.0453
581,97.0453
582,97.0453
583,97.0453
584,97.0453
585,1091.6503
586,428.5173
587,351.4623
588,323.1153
589,312.6873
590,308.8503
591,307.4393
592,306.9203
