time,power
1,92.0355
2,92.0355
3,92.0355
4,92.0355
5,92.0355
6,92.0355
7,92.0355
8,92.0355
9,92.0355
10,92.0355
11,92.0355
12,92.0355
13,92.0355
14,92.0355
15,92.0355
16,92.0355
17,92.0355
18,92.0355
19,92.0355
20,92.0355
21,92.0355
22,92.0355
23,92.0355
24,92.0355
25,92.0355
26,318.8615
27,250.3595
28,225.1595
29,215.8885
30,212.4785
31,211.2235
32,210.7625
33,210.5925
34,210.5295
35,518.6535
36,457.2405
37,434.6475
38,426.3365
39,304.8205
40,303.6955
41,303.2815
42,303.1295
43,303.0735
44,303.0535
45,303.0455
46,303.0425
47,303.0415
48,303.0415
49,303.0415
50,303.0415
51,303.0415
52,303.0415
53,303.0415
54,303.0415
55,303.0415
56,303.0415
57,303.0415
58,303.0415
59,303.0415
60,303.0415
61,303.0415
62,303.0415
63,303.0415
64,303.0415
65,303.0415
66,303.0415
67,302.0235
68,245.8485
69,225.1825
70,217.5795
71,214.7835
72,213.7545
73,213.3755
74,213.2365
75,213.1855
76,213.1665
77,213.1595
78,213.1565
79,213.1555
80,213.1555
81,213.1555
82,92.0355
83,92.0355
84,92.0355
85,92.0355
86,92.0355
87,92.0355
88,92.0355
89,92.0355
90,92.0355
91,92.0355
92,92.0355
93,92.0355
94,92.0355
95,92.0355
96,92.0355
97,92.0355
98,92.0355
99,92.0355
100,92.0355
101,92.0355
102,92.0355
103,92.0355
104,92.0355
105,92.0355
106,92.0355
107,92.0355
108,92.0355
109,92.0355
110,92.0355
111,92.0355
112,92.0355
113,92.0355
114,218.5005
115,214.8125
116,213.4565
117,212.9575
118,212.7735
119,212.7065
120,212.6815
121,212.6725
122,212.6685
123,212.6675
124,212.6675
125,212.6665
126,212.6665
127,212.6665
128,212.6665
129,212.6665
130,567.9855
131,357.9755
132,325.0955
133,312.9995
134,308.5495
135,306.9125
136,306.3105
137,306.0885
138,306.0075
139,305.9775
140,305.9665
141,305.9625
142,305.9605
143,305.9595
144,305.9595
145,305.9595
146,305.9595
147,305.9595
148,305.9595
149,305.9595
150,305.9595
151,305.9595
152,305.9595
153,305.9595
154,305.9595
155,305.9595
156,305.9595
157,305.9595
158,305.9595
159,305.9595
160,305.9595
161,305.9595
162,92.0355
163,92.0355
164,92.0355
165,92.0355
166,297.2855
167,242.0215
168,221.6905
169,214.2115
170,211.4605
171,210.4475
172,210.0755
173,209.9385
174,209.8885
175,209.8695
176,209.8625
177,209.8605
178,209.8595
179,209.8595
180,209.8585
181,92.0355
182,92.0355
183,92.0355
184,92.0355
185,92.0355
186,92.0355
187,92.0355
188,92.0355
189,92.0355
190,92.0355
191,92.0355
192,92.0355
193,92.0355
194,92.0355
195,92.0355
196,92.0355
197,92.0355
198,92.0355
199,92.0355
200,92.0355
201,92.0355
202,92.0355
203,92.0355
204,92.0355
205,92.0355
206,92.0355
207,92.0355
208,92.0355
209,92.0355
210,92.0355
211,92.0355
212,92.0355
213,92.0355
214,92.0355
215,92.0355
216,92.0355
217,290.2895
218,241.4935
219,223.5425
220,216.9385
221,214.5095
222,213.6155
223,213.2865
224,213.1655
225,213.1215
226,213.1045
