time,power
1,223.149
2,222.962
3,222.893
4,222.867
5,222.858
6,222.855
7,222.853
8,222.853
9,222.853
10,222.853
11,222.853
12,222.853
13,101.469
14,101.469
15,101.469
16,101.469
17,101.469
18,101.469
19,101.469
20,101.469
21,101.469
22,101.469
23,429.174
24,352.362
25,324.105
26,313.709
27,309.885
28,308.478
29,307.961
30,307.77
31,307.7
32,307.674
33,307.665
34,307.661
35,307.66
36,307.66
37,307.659
38,307.659
39,307.659
40,307.659
41,307.659
42,307.659
43,307.659
44,307.659
45,307.659
46,307.659
47,307.659
48,514.208
49,459.98
50,440.03
51,432.691
52,429.991
53,428.998
54,222.442
55,222.308
56,222.258
57,222.24
58,222.234
59,222.231
60,222.23
61,222.23
62,222.23
63,222.23
64,101.469
65,101.469
66,101.469
67,101.469
68,101.469
69,101.469
70,101.469
71,101.469
72,101.469
73,101.469
74,101.469
75,101.469
76,101.469
77,101.469
78,101.469
79,101.469
80,101.469
81,101.469
82,101.469
83,101.469
84,101.469
85,101.469
86,101.469
87,101.469
88,101.469
89,101.469
90,101.469
91,101.469
92,101.469
93,101.469
94,101.469
95,101.469
96,101.469
97,101.469
98,101.469
99,101.469
100,101.469
101,101.469
102,101.469
103,101.469
104,101.469
105,316.16
106,256.274
107,234.243
108,226.138
109,223.157
110,222.06
111,221.656
112,221.508
113,221.453
114,221.433
115,221.426
116,221.423
117,221.422
118,101.469
119,101.469
120,101.469
121,101.469
122,101.469
123,406.585
124,346.054
125,323.786
126,315.594
127,312.581
128,311.472
129,311.064
130,310.914
131,310.859
132,310.839
133,310.831
134,310.828
135,310.827
136,310.827
137,310.827
138,310.827
139,310.827
140,310.827
141,310.827
142,310.827
143,310.827
144,310.827
145,310.827
146,310.827
147,310.827
148,310.827
149,310.827
150,310.827
151,310.827
152,310.827
153,532.424
154,467.908
155,444.173
156,226.084
157,222.872
158,221.69
159,221.255
160,221.095
161,221.037
162,221.015
163,221.007
164,221.004
165,221.003
166,221.003
167,221.002
168,101.469
169,101.469
170,101.469
171,101.469
172,101.469
173,101.469
174,101.469
175,101.469
176,101.469
177,101.469
178,101.469
179,101.469
180,101.469
181,101.469
182,101.469
183,101.469
184,101.469
185,101.469
186,101.469
187,101.469
188,101.469
189,101.469
190,101.469
191,101.469
192,101.469
193,101.469
194,101.469
195,101.469
196,101.469
197,101.469
198,101.469
199,101.469
200,101.469
201,307.104
202,253.514
203,233.799
204,226.546
205,223.878
206,222.896
207,222.535
208,222.403
209,222.354
210,222.336
211,222.329
212,222.327
213,222.326
214,222.325
215,222.325
216,101.469
217,101.469
218,101.469
219,101.469
220,101.469
221,101.469
222,101.469
223,101.469
224,101.469
225,101.469
226,101.469
227,101.469
228,101.469
229,101.469
230,101.469
231,101.469
232,101.469
233,101.469
234,101.469
235,101.469
236,352.015
237,327.538
238,318.534
239,315.221
240,314.002
241,313.554
242,313.389
243,313.328
244,313.306
245,313.298
246,313.295
247,313.294
248,313.293
249,313.293
250,313.293
251,313.293
252,313.293
253,459.101
254,443.179
255,437.322
256,435.167
257,434.374
258,434.082
259,433.975
260,433.936
261,433.921
262,433.916
263,433.914
264,433.913
265,222.089
266,222.089
267,222.089
268,222.089
269,101.469
270,101.469
271,101.469
272,101.469
273,101.469
274,101.469
275,101.469
276,101.469
277,101.469
278,101.469
279,101.469
280,101.469
281,101.469
282,101.469
283,101.469
284,101.469
285,101.469
286,101.469
287,101.469
288,101.469
289,101.469
290,101.469
291,101.469
292,101.469
293,101.469
294,101.469
295,101.469
296,101.469
297,101.469
298,101.469
299,101.469
300,101.469
301,101.469
302,101.469
303,101.469
304,101.469
305,101.469
306,101.469
307,101.469
308,101.469
309,240.371
310,228.707
311,224.416
312,222.838
313,222.257
314,222.043
315,221.965
316,221.936
317,221.925
318,221.921
319,221.92
320,221.919
321,221.919
322,221.919
323,221.919
324,221.919
325,221.919
326,101.469
327,101.469
328,101.469
329,422.217
330,351.653
331,325.694
332,316.144
333,312.631
334,311.338
335,310.863
336,310.688
337,310.623
338,310.6
339,310.591
340,310.588
341,310.587
342,310.586
343,310.586
344,310.586
345,310.586
346,310.586
347,310.586
348,310.586
349,310.586
350,310.586
351,310.586
352,310.586
353,310.586
354,310.586
355,310.586
356,310.586
357,310.586
358,310.586
359,310.586
360,549.254
361,266.03
362,238.767
363,228.738
364,225.048
365,223.691
366,223.192
367,223.008
368,222.941
369,222.916
370,222.907
371,222.903
372,371.155
373,371.154
374,249.722
375,249.722
376,249.722
377,249.722
378,249.722
379,249.722
380,249.722
381,249.722
382,249.722
383,249.722
384,249.722
385,249.722
386,249.722
387,249.722
388,249.722
389,249.722
390,249.722
391,249.722
392,249.722
393,249.722
394,249.722
395,249.722
396,249.722
397,249.722
398,101.469
399,101.469
400,188.4691
401,188.4691
402,188.4691
403,188.4691
404,1989.7291
405,1989.7291
406,1989.7291
407,1989.7291
408,2186.8751
409,336.7711
410,318.8021
411,312.1921
412,309.7601
413,308.8651
414,308.5361
415,308.4151
416,308.3711
417,308.3541
418,308.3481
419,308.3461
420,308.3451
421,308.3451
422,308.3451
423,188.4691
424,188.4691
425,188.4691
426,332.0661
427,659.1281
428,585.6541
429,471.624
430,461.681
431,458.023
432,456.677
433,456.182
434,456.0
435,455.933
436,455.908
437,455.899
438,455.896
439,455.895
440,455.894
441,455.894
442,455.894
443,455.894
444,455.894
445,455.894
446,455.894
447,455.894
448,455.894
449,455.894
450,455.894
451,455.894
452,455.894
453,455.894
454,455.894
455,455.894
456,455.894
457,312.297
458,312.297
459,312.297
460,101.469
461,269.683
462,1236.127
