time,power
1,309.4291
2,308.3241
3,307.9171
4,477.3061
5,445.2621
6,433.4741
7,429.1371
8,427.5411
9,426.9541
10,426.7391
11,426.6601
12,426.6301
13,426.6201
14,426.6161
15,426.6141
16,426.6141
17,426.6131
18,307.6801
19,307.6801
20,307.6801
21,307.6801
22,307.6801
23,307.6801
24,307.6801
25,307.6801
26,307.6801
27,307.6801
28,307.6801
29,96.2181
30,96.2181
31,96.2181
32,96.2181
33,96.2181
34,96.2181
35,96.2181
36,96.2181
37,96.2181
38,96.2181
39,96.2181
40,96.2181
41,96.2181
42,96.2181
43,96.2181
44,96.2181
45,96.2181
46,96.2181
47,96.2181
48,96.2181
49,96.2181
50,96.2181
51,96.2181
52,96.2181
53,96.2181
54,96.2181
55,96.2181
56,96.2181
57,234.6261
58,223.0421
59,218.7811
60,217.2131
61,216.6361
62,216.4241
63,216.3461
64,216.3171
65,216.3071
66,216.3031
67,216.3011
68,216.3011
69,216.3011
70,216.3011
71,96.2181
72,96.2181
73,96.2181
74,96.2181
75,96.2181
76,96.2181
77,96.2181
78,96.2181
79,96.2181
80,96.2181
81,96.2181
82,96.2181
83,96.2181
84,96.2181
85,96.2181
86,96.2181
87,96.2181
88,96.2181
89,96.2181
90,96.2181
91,322.6781
92,312.8141
93,309.1851
94,307.8501
95,307.3591
96,307.1781
97,307.1121
98,307.0871
99,307.0781
100,307.0751
101,307.0741
102,307.0731
103,307.0731
104,307.0731
105,484.9381
106,448.2231
107,434.7171
108,429.7481
109,427.9201
110,427.2471
111,427.0001
112,426.9091
113,426.8761
114,426.8631
115,426.8591
116,426.8571
117,426.8561
118,426.8561
119,426.8561
120,426.8561
121,307.0731
122,307.0731
123,96.2181
124,96.2181
125,96.2181
126,96.2181
127,96.2181
128,96.2181
129,96.2181
130,96.2181
131,96.2181
132,96.2181
133,96.2181
134,96.2181
135,96.2181
136,96.2181
137,96.2181
138,96.2181
139,96.2181
140,96.2181
141,96.2181
142,96.2181
143,96.2181
144,96.2181
145,96.2181
146,96.2181
147,96.2181
148,96.2181
149,96.2181
150,96.2181
151,96.2181
152,96.2181
153,96.2181
154,96.2181
155,96.2181
156,96.2181
157,96.2181
158,96.2181
159,96.2181
160,236.8461
161,222.4031
162,217.0901
163,215.1351
164,214.4161
165,214.1511
166,214.0541
167,214.0181
168,214.0051
169,214.0001
170,213.9981
171,213.9981
172,213.9971
173,96.2181
174,96.2181
175,96.2181
176,96.2181
177,96.2181
178,96.2181
179,96.2181
180,96.2181
181,96.2181
182,96.2181
183,96.2181
184,96.2181
185,96.2181
186,96.2181
187,96.2181
188,96.2181
189,96.2181
190,96.2181
191,96.2181
192,332.7031
193,317.3311
194,311.6761
195,309.5961
196,308.8301
197,308.5491
198,308.4451
199,308.4071
200,308.3931
201,308.3881
202,308.3861
203,308.3851
204,308.3851
205,308.3851
206,308.3851
207,308.3851
208,308.3851
209,445.3311
210,435.7131
211,432.1741
212,430.8731
213,430.3941
214,430.2181
215,430.1531
216,430.1291
217,430.1201
218,430.1171
219,430.1161
220,430.1151
221,430.1151
222,430.1151
223,217.9481
224,217.9481
225,96.2181
226,96.2181
227,96.2181
228,96.2181
229,96.2181
230,96.2181
231,96.2181
232,96.2181
233,96.2181
234,96.2181
235,96.2181
236,96.2181
237,96.2181
238,96.2181
239,96.2181
240,96.2181
241,96.2181
242,96.2181
