time,power
1,93.9599
2,93.9599
3,93.9599
4,93.9599
5,93.9599
6,93.9599
7,93.9599
8,93.9599
9,93.9599
10,93.9599
11,93.9599
12,93.9599
13,93.9599
14,93.9599
15,93.9599
16,93.9599
17,93.9599
18,93.9599
19,93.9599
20,93.9599
21,93.9599
22,239.0409
23,222.4519
24,216.3489
25,214.1039
26,213.2789
27,212.9749
28,212.8629
29,212.8219
30,212.8069
31,212.8009
32,212.7989
33,212.7979
34,212.7979
35,212.7979
36,212.7979
37,93.9599
38,93.9599
39,93.9599
40,93.9599
41,93.9599
42,93.9599
43,93.9599
44,93.9599
45,93.9599
46,93.9599
47,93.9599
48,93.9599
49,493.1139
50,372.4539
51,328.0659
52,311.7359
53,305.7289
54,303.5189
55,302.7059
56,302.4069
57,302.2969
58,302.2559
59,302.2409
60,302.2359
61,302.2339
62,302.2329
63,302.2329
64,302.2329
65,302.2329
66,302.2329
67,302.2329
68,302.2329
69,302.2329
70,302.2329
71,302.2329
72,302.2329
73,520.6419
74,458.8489
75,436.1169
76,427.7539
77,216.4049
78,215.2729
79,214.8569
80,214.7029
81,214.6469
82,214.6259
83,214.6189
84,214.6159
85,214.6149
86,214.6139
87,214.6139
88,93.9599
89,93.9599
90,93.9599
91,93.9599
92,93.9599
93,93.9599
94,93.9599
95,93.9599
96,93.9599
97,93.9599
98,93.9599
99,93.9599
100,93.9599
101,93.9599
102,93.9599
103,93.9599
104,93.9599
105,93.9599
106,93.9599
107,93.9599
108,93.9599
109,93.9599
110,93.9599
111,93.9599
112,93.9599
113,93.9599
114,93.9599
115,93.9599
116,93.9599
117,93.9599
118,93.9599
119,93.9599
120,93.9599
121,93.9599
122,311.0029
123,249.3369
124,226.6509
125,218.3049
126,215.2349
127,214.1059
128,213.6899
129,213.5369
130,213.4809
131,213.4609
132,213.4529
133,213.4499
134,213.4489
135,213.4489
136,93.9599
137,93.9599
138,93.9599
139,93.9599
140,93.9599
141,93.9599
142,433.7359
143,351.6029
144,321.3869
145,310.2719
146,306.1829
147,304.6779
148,304.1249
149,303.9209
150,303.8459
151,303.8189
152,303.8089
153,303.8049
154,303.8039
155,303.8029
156,303.8029
157,303.8029
158,303.8029
159,303.8029
160,303.8029
161,303.8029
