time,power
1,95.7048
2,95.7048
3,95.7048
4,95.7048
5,95.7048
6,95.7048
7,95.7048
8,230.7988
9,221.6808
10,218.3258
11,217.0918
12,216.6378
13,216.4708
14,216.4088
15,216.3868
16,216.3778
17,216.3748
18,216.3738
19,493.7708
20,450.6288
21,434.7568
22,428.9188
23,426.7708
24,425.9808
25,305.0208
26,304.9138
27,304.8748
28,304.8598
29,304.8548
30,304.8528
31,304.8518
32,304.8518
33,304.8518
34,304.8518
35,304.8518
36,304.8518
37,304.8518
38,304.8518
39,304.8518
40,304.8518
41,304.8518
42,304.8518
43,304.8518
44,304.8518
45,304.8518
46,304.8518
47,304.8518
48,95.7048
49,95.7048
50,95.7048
51,95.7048
52,95.7048
53,95.7048
54,95.7048
55,95.7048
56,95.7048
57,95.7048
58,95.7048
59,95.7048
60,274.9108
61,237.2968
62,223.4588
63,218.3688
64,216.4958
65,215.8068
66,215.5538
67,215.4598
68,215.4258
69,215.4128
70,215.4088
71,215.4068
72,215.4058
73,215.4058
74,215.4058
75,215.4058
76,95.7048
77,95.7048
78,95.7048
79,95.7048
80,95.7048
81,95.7048
82,95.7048
83,95.7048
84,95.7048
85,95.7048
86,95.7048
87,95.7048
88,95.7048
89,95.7048
90,95.7048
91,95.7048
92,95.7048
93,95.7048
94,95.7048
95,95.7048
96,95.7048
97,95.7048
98,95.7048
99,95.7048
100,95.7048
101,95.7048
102,95.7048
103,95.7048
104,95.7048
105,95.7048
106,95.7048
107,95.7048
108,290.3308
109,243.1908
110,225.8498
111,219.4698
112,561.8758
113,476.6658
114,445.3178
115,433.7848
116,429.5428
117,427.9818
118,427.4088
119,427.1968
120,427.1198
121,427.0908
122,307.0278
123,307.0238
124,307.0228
125,307.0218
126,307.0218
127,307.0218
128,307.0218
129,307.0218
130,307.0218
131,307.0218
132,307.0218
133,307.0218
134,307.0218
135,307.0218
136,307.0218
137,307.0218
138,95.7048
139,95.7048
140,95.7048
141,95.7048
142,95.7048
143,95.7048
144,95.7048
145,95.7048
146,95.7048
147,95.7048
148,95.7048
149,95.7048
150,95.7048
151,95.7048
152,95.7048
153,95.7048
154,251.6138
155,228.5018
156,219.9998
157,216.8718
158,215.7208
159,215.2978
160,215.1418
161,215.0848
162,215.0638
163,215.0558
164,215.0528
165,215.0518
166,215.0518
167,215.0508
168,215.0508
169,215.0508
170,215.0508
171,95.7048
172,95.7048
173,95.7048
174,95.7048
175,95.7048
176,95.7048
177,95.7048
178,95.7048
179,95.7048
180,95.7048
181,95.7048
182,95.7048
183,95.7048
184,95.7048
185,95.7048
186,95.7048
187,95.7048
188,95.7048
189,95.7048
190,95.7048
191,95.7048
192,95.7048
193,95.7048
194,95.7048
195,95.7048
196,95.7048
197,95.7048
198,95.7048
199,95.7048
200,95.7048
201,95.7048
202,95.7048
203,308.0838
204,250.5418
205,229.3728
206,221.5848
207,218.7198
208,217.6668
209,217.2788
210,525.7458
211,463.9288
212,441.1858
213,432.8198
214,429.7428
215,428.6108
216,435.089
217,434.935
218,434.879
219,313.51
220,313.503
221,313.5
222,313.499
223,313.499
224,313.498
225,313.498
226,313.498
227,313.498
228,313.498
229,313.498
230,313.498
231,313.498
232,313.498
233,313.498
234,313.498
235,313.498
236,313.498
237,313.498
238,313.498
239,313.498
240,313.498
241,102.6
242,102.6
243,102.6
244,102.6
245,102.6
246,102.6
247,102.6
248,327.91
249,260.08
250,235.127
251,225.947
252,222.57
253,221.327
254,220.87
255,220.702
256,220.64
257,220.617
258,220.609
259,220.606
260,220.605
261,220.604
262,220.604
263,220.604
264,220.604
265,220.604
266,102.6
267,102.6
268,102.6
269,102.6
270,102.6
271,102.6
272,102.6
273,102.6
274,102.6
275,102.6
276,102.6
277,102.6
278,102.6
279,102.6
280,102.6
281,102.6
282,102.6
283,102.6
284,102.6
285,102.6
286,102.6
287,102.6
288,102.6
289,102.6
290,102.6
291,102.6
292,102.6
293,102.6
294,102.6
295,102.6
296,102.6
297,102.6
298,230.491
299,223.728
300,221.239
301,220.324
302,219.987
303,219.863
304,219.818
305,219.801
306,219.795
307,219.793
308,219.792
309,219.791
310,219.791
311,219.791
312,100.753
313,100.753
314,100.753
315,100.753
316,100.753
317,465.949
318,365.915
319,329.115
320,315.576
321,310.596
322,308.764
323,308.09
324,307.842
325,307.751
326,307.717
327,307.705
328,307.7
329,307.699
330,307.698
331,307.698
332,307.698
333,307.698
334,307.698
335,307.698
336,307.698
337,307.698
338,307.698
339,307.698
340,307.698
341,307.698
342,307.698
343,307.698
344,307.698
345,307.698
346,307.698
347,307.698
348,307.698
349,307.698
350,313.263
351,255.804
352,234.666
353,226.89
354,224.03
355,222.977
356,222.59
357,222.448
358,222.395
359,222.376
360,222.369
361,222.366
362,222.365
363,222.365
364,1231.165
365,1231.165
366,1231.165
367,1109.553
368,276.88
369,2362.72
370,2480.15
371,2456.44
372,2652.887
373,2644.167
374,2638.887
375,2635.677
376,2633.727
377,2632.547
378,2631.837
379,2631.397
380,2631.137
381,2630.977
382,3636.177
383,2630.817
384,2630.787
385,2630.767
386,2630.747
387,2630.737
388,644.217
389,644.217
390,644.217
391,644.217
392,468.09
393,468.09
394,468.09
395,468.09
396,468.09
397,1473.39
398,311.58
399,311.58
400,311.58
401,311.58
402,509.521
403,248.831
404,230.487
405,223.739
406,221.256
407,220.343
408,220.007
409,219.883
410,219.838
411,219.821
412,1225.115
413,219.813
414,219.812
415,219.812
416,480.302
417,448.299
418,317.467
419,313.136
420,311.543
421,310.957
422,310.741
423,310.662
424,310.633
425,310.622
426,310.618
427,1315.916
428,310.616
429,310.616
430,310.616
431,310.616
432,310.616
433,310.616
434,310.616
435,310.616
436,310.616
437,310.616
438,310.616
439,310.616
440,310.616
441,310.616
442,1315.916
443,100.753
444,100.753
445,100.753
446,326.49
447,259.449
448,334.5985
449,325.5255
450,367.983
451,366.755
452,366.304
453,366.137
454,366.076
455,366.054
456,366.046
457,1371.342
458,366.041
459,366.041
460,246.362
461,246.362
462,246.362
463,246.362
464,345.341
465,345.341
466,345.341
467,345.341
468,345.341
469,345.341
470,345.341
471,345.341
472,1350.641
473,345.341
474,345.341
475,345.341
476,345.341
477,345.341
478,345.341
479,345.341
480,345.341
481,245.527
482,245.527
483,245.527
484,245.527
485,245.527
486,245.527
487,1250.827
488,2055.777
489,2055.777
490,2055.777
491,2055.777
492,2009.9815
493,199.7315
494,199.7315
495,199.7315
496,199.7315
497,349.6205
498,232.393
499,225.68
500,223.21
501,222.301
502,1227.267
503,221.844
504,221.799
505,221.782
506,221.776
507,221.774
508,221.773
509,221.773
510,221.773
511,221.773
512,221.773
513,100.753
514,100.753
515,100.753
516,100.753
517,1106.053
518,100.753
519,100.753
520,100.753
521,100.753
522,100.753
523,100.753
524,466.717
525,368.182
526,331.933
527,318.598
528,313.692
529,311.888
530,311.224
531,310.979
532,1316.19
533,310.856
534,310.844
535,310.84
536,310.838
537,310.838
538,310.837
539,310.837
540,310.837
541,310.837
542,310.837
543,310.837
544,316.343
545,316.343
546,495.46
547,1463.197
548,444.078
549,438.994
550,437.124
551,436.436
552,436.183
553,436.09
554,225.972
555,225.959
556,225.955
557,225.953
558,225.952
559,225.952
560,225.952
561,225.952
562,1111.559
563,106.259
564,106.259
565,106.259
566,106.259
567,106.259
568,106.259
569,106.259
570,106.259
571,106.259
572,106.259
573,106.259
574,106.259
575,106.259
576,106.259
577,1111.559
578,106.259
579,106.259
580,106.259
581,106.259
582,106.259
583,106.259
584,106.259
585,106.259
586,106.259
587,106.259
588,106.259
589,106.259
590,106.259
591,106.259
592,1111.559
593,106.259
594,106.259
595,106.259
596,106.259
597,277.725
598,246.813
599,235.441
600,231.257
601,229.718
602,229.152
603,228.944
604,228.867
605,228.839
606,228.828
607,1234.125
608,228.823
609,228.823
610,228.823
611,228.822
612,106.259
613,106.259
614,106.259
615,106.259
616,106.259
617,106.259
618,106.259
619,106.259
620,106.259
621,106.259
622,1111.559
623,106.259
624,106.259
625,106.259
626,106.259
627,106.259
628,349.487
629,329.118
630,321.624
631,318.868
632,317.854
633,317.481
634,317.343
635,317.293
636,317.274
637,1322.567
638,317.265
639,317.264
640,317.264
641,317.264
642,317.264
643,317.264
644,317.263
645,317.263
646,317.263
647,317.263
648,317.263
649,317.263
650,317.263
651,317.263
652,1499.659
653,458.648
654,445.511
655,440.678
656,438.9
657,438.246
658,438.005
659,437.916
660,437.884
661,226.868
662,226.864
663,226.862
664,226.861
665,226.861
666,226.861
667,1232.161
668,226.861
669,106.259
670,106.259
671,106.259
672,223.149
673,223.149
674,223.149
675,223.149
676,223.149
677,223.149
678,223.149
679,223.149
680,223.149
681,223.149
682,1228.449
683,223.149
684,223.149
685,223.149
686,223.149
687,223.149
688,223.149
689,223.149
690,223.149
691,223.149
692,223.149
693,223.149
694,223.149
695,223.149
696,223.149
697,1228.449
698,223.149
699,223.149
700,2607.539
701,2607.539
702,2607.539
703,2607.539
704,2607.539
705,2607.539
706,2607.539
707,2834.482
708,2767.86
709,2743.351
710,2734.334
711,2731.017
712,3735.097
713,2729.348
