time,power
1,308.5111
2,308.5081
3,308.5071
4,308.5061
5,308.5061
6,308.5061
7,308.5061
8,308.5061
9,308.5061
10,308.5061
11,308.5061
12,308.5061
13,308.5061
14,308.5061
15,308.5061
16,308.5061
17,308.5061
18,308.5061
19,97.1671
20,97.1671
21,97.1671
22,97.1671
23,97.1671
24,97.1671
25,97.1671
26,97.1671
27,97.1671
28,97.1671
29,97.1671
30,97.1671
31,97.1671
32,317.0821
33,254.1451
34,230.9921
35,222.4741
36,219.3411
37,218.1881
38,217.7641
39,217.6081
40,217.5511
41,217.5291
42,217.5221
43,217.5191
44,217.5181
45,97.1671
46,97.1671
47,97.1671
48,97.1671
49,97.1671
50,97.1671
51,97.1671
52,97.1671
53,97.1671
54,97.1671
55,97.1671
56,97.1671
57,97.1671
58,97.1671
59,97.1671
60,97.1671
61,97.1671
62,97.1671
63,97.1671
64,97.1671
65,97.1671
66,97.1671
67,97.1671
68,97.1671
69,97.1671
70,97.1671
71,97.1671
72,97.1671
73,97.1671
74,97.1671
75,97.1671
76,97.1671
77,97.1671
78,97.1671
79,97.1671
80,97.1671
81,318.6111
82,311.1711
83,308.4341
84,307.4271
85,525.2041
86,462.9431
87,440.0371
88,431.6121
89,428.5121
90,427.3721
91,426.9521
92,426.7971
93,426.7411
94,426.7201
95,426.7121
96,426.7091
97,426.7081
98,426.7081
99,306.8411
100,306.8411
101,306.8411
102,306.8411
103,306.8411
104,306.8411
105,306.8411
106,306.8411
107,306.8411
108,306.8411
109,306.8411
110,306.8411
111,306.8411
112,306.8411
113,97.1671
114,97.1671
115,97.1671
116,97.1671
117,97.1671
118,97.1671
119,97.1671
120,97.1671
121,97.1671
122,97.1671
123,97.1671
124,97.1671
125,97.1671
126,97.1671
127,97.1671
128,97.1671
129,97.1671
130,97.1671
131,97.1671
132,97.1671
133,97.1671
134,97.1671
135,97.1671
136,97.1671
137,97.1671
138,273.5241
139,238.2521
140,225.2761
141,220.5031
142,218.7471
143,218.1011
144,217.8631
145,217.7761
146,217.7431
147,217.7321
148,217.7271
149,217.7261
150,217.7251
151,217.7251
152,217.7251
153,97.1671
154,97.1671
155,97.1671
156,97.1671
157,97.1671
158,97.1671
159,97.1671
160,97.1671
161,97.1671
162,97.1671
163,97.1671
164,97.1671
165,97.1671
166,97.1671
167,458.5441
168,362.4081
169,327.0421
170,314.0311
171,309.2451
172,307.4841
173,306.8361
174,306.5981
175,306.5101
176,306.4781
177,306.4661
178,306.4621
179,306.4601
180,306.4601
181,306.4591
182,306.4591
183,306.4591
184,306.4591
185,528.1581
186,464.7421
187,441.4121
188,432.8291
189,429.6721
190,428.5111
191,428.0831
192,427.9261
193,218.5761
194,218.5551
195,218.5471
196,218.5441
197,218.5431
198,97.1671
199,97.1671
200,97.1671
201,97.1671
202,97.1671
203,97.1671
204,97.1671
205,97.1671
206,97.1671
207,97.1671
208,97.1671
209,97.1671
210,97.1671
211,97.1671
212,97.1671
213,97.1671
214,97.1671
215,97.1671
216,97.1671
217,97.1671
218,97.1671
219,97.1671
220,97.1671
221,97.1671
222,97.1671
223,97.1671
224,97.1671
225,97.1671
226,97.1671
227,97.1671
228,97.1671
229,97.1671
230,97.1671
231,97.1671
232,97.1671
233,223.5031
234,218.5981
235,216.7941
236,216.1301
237,215.8861
238,215.7961
239,215.7631
240,215.7511
241,215.7471
242,215.7451
243,215.7441
244,215.7441
245,215.7441
246,215.7441
247,97.1671
248,97.1671
249,97.1671
250,97.1671
251,97.1671
252,97.1671
253,97.1671
254,97.1671
255,412.7391
256,345.3061
257,320.4991
258,311.3731
259,308.0161
260,306.7811
261,306.3261
262,306.1591
263,306.0981
264,306.0751
265,306.0671
266,306.0641
267,306.0631
268,306.0621
269,306.0621
270,306.0621
271,306.0621
272,306.0621
273,306.0621
274,306.0621
275,306.0621
276,306.0621
277,306.0621
278,497.9901
279,452.9251
280,436.3471
281,430.2481
282,428.0041
283,427.1791
284,426.8751
285,426.7641
286,426.7231
287,217.8121
288,217.8071
289,217.8051
290,217.8041
291,217.8041
292,217.8041
293,97.1671
294,97.1671
295,97.1671
296,97.1671
297,97.1671
298,97.1671
299,97.1671
300,97.1671
301,97.1671
302,97.1671
303,97.1671
304,97.1671
305,97.1671
306,97.1671
307,97.1671
308,97.1671
309,97.1671
310,97.1671
311,97.1671
312,97.1671
313,97.1671
314,97.1671
315,97.1671
316,97.1671
317,97.1671
318,97.1671
319,97.1671
320,97.1671
321,97.1671
322,97.1671
323,97.1671
324,97.1671
325,97.1671
326,97.1671
327,97.1671
328,97.1671
329,97.1671
330,261.2501
331,233.7431
332,223.6231
333,219.9011
334,1694.5711
335,1694.0671
336,1693.8821
337,1693.8141
338,217.7491
339,217.7391
340,217.7361
341,217.7351
342,217.7341
343,217.7341
344,97.1671
345,97.1671
346,97.1671
347,97.1671
348,97.1671
349,97.1671
350,97.1671
351,97.1671
352,97.1671
353,97.1671
354,97.1671
355,97.1671
356,97.1671
357,359.1901
358,327.7821
359,316.2271
360,311.9771
361,1304.6921
362,1304.1171
363,1303.9051
364,1303.8271
365,1303.7981
366,309.5091
367,309.5051
368,309.5041
369,309.5031
370,309.5031
371,309.5031
372,309.5031
373,309.5031
374,309.5031
375,309.5031
376,509.2901
377,458.4701
378,439.7741
379,432.8961
380,1436.5161
381,429.4351
382,429.0931
383,546.8911
384,546.8451
385,546.8281
386,546.8211
387,334.4831
388,334.4821
389,334.4821
390,215.0911
391,215.0911
392,215.0911
393,215.0911
394,215.0911
395,1221.2411
396,215.0911
397,215.0911
398,418.3311
399,418.3311
400,418.3311
401,418.3311
402,418.3311
403,418.3311
404,418.3311
405,418.3311
406,418.3311
407,515.8151
408,515.8151
409,515.8151
410,1521.9651
411,515.8151
412,515.8151
413,515.8151
414,397.8916
415,519.4176
416,519.4176
417,570.5741
418,570.5741
419,570.5741
420,570.5741
421,570.5741
422,570.5741
423,2393.9441
424,2393.9441
425,3400.0941
426,2190.7041
427,2190.7041
428,576.9941
429,520.0971
430,499.1661
431,491.4651
432,488.6331
433,487.5911
434,487.2071
435,487.0661
436,487.0141
437,486.9951
438,486.9881
439,486.9861
440,1493.1351
441,486.9841
442,367.3341
443,269.8497
444,269.8497
445,148.3237
446,148.3237
447,148.3237
448,148.3237
449,148.3237
450,148.3237
451,148.3237
452,148.3237
453,148.3237
454,148.3237
455,1154.4737
456,148.3237
457,148.3237
458,97.1671
459,97.1671
460,97.1671
461,97.1671
462,97.1671
463,97.1671
464,97.1671
465,97.1671
466,97.1671
467,97.1671
468,97.1671
469,452.6731
470,1366.6601
471,326.6051
472,314.1321
473,309.5441
474,307.8561
475,307.2351
476,307.0061
477,306.9221
478,518.3591
479,460.6141
480,439.3711
481,431.5561
482,428.6811
483,427.6231
484,427.2341
485,1433.2411
486,427.0381
487,427.0191
488,427.0121
489,427.0091
490,427.0081
491,427.0081
492,427.0081
493,427.0081
494,427.0081
495,306.8731
496,306.8731
497,306.8731
498,97.1671
499,97.1671
500,1103.3171
501,97.1671
502,97.1671
503,97.1671
504,97.1671
505,97.1671
506,97.1671
507,97.1671
508,97.1671
509,97.1671
510,97.1671
511,97.1671
512,97.1671
513,97.1671
514,97.1671
515,1103.3171
516,97.1671
517,97.1671
518,97.1671
519,97.1671
520,97.1671
521,97.1671
522,97.1671
523,97.1671
524,97.1671
525,97.1671
526,97.1671
527,97.1671
528,97.1671
529,97.1671
530,1103.3171
531,280.4691
532,240.7811
533,226.1801
534,220.8091
