time,power
1,319.017
2,316.42
3,315.465
4,315.114
5,314.984
6,314.937
7,314.919
8,314.913
9,314.91
10,507.751
11,461.006
12,443.81
13,437.484
14,435.157
15,434.3
16,433.986
17,433.87
18,433.827
19,433.811
20,433.806
21,433.803
22,433.803
23,433.802
24,433.802
25,433.802
26,433.802
27,224.703
28,105.81
29,105.81
30,105.81
31,105.81
32,105.81
33,105.81
34,105.81
35,105.81
36,105.81
37,105.81
38,105.81
39,105.81
40,105.81
41,105.81
42,105.81
43,105.81
44,105.81
45,105.81
46,105.81
47,105.81
48,105.81
49,105.81
50,105.81
51,105.81
52,105.81
53,105.81
54,105.81
55,105.81
56,105.81
57,105.81
58,105.81
59,105.81
60,105.81
61,105.81
62,105.81
63,105.81
64,105.81
65,105.81
66,105.81
67,105.81
68,343.569
69,268.908
70,241.441
71,231.337
72,227.62
73,226.253
74,225.75
75,225.564
76,225.496
77,225.471
78,225.462
79,225.459
80,225.457
81,225.457
82,225.457
83,105.81
84,105.81
85,105.81
86,105.81
87,105.81
88,105.81
89,105.81
90,389.039
91,342.051
92,324.764
93,318.405
94,316.066
95,315.205
96,314.889
97,314.772
98,314.729
99,314.713
100,314.708
101,314.706
102,314.705
103,314.704
104,314.704
105,314.704
106,314.704
107,314.704
108,314.704
109,314.704
110,314.704
111,314.704
112,314.704
113,314.704
114,314.704
115,314.704
116,314.704
117,447.853
118,440.068
119,228.311
120,227.257
121,226.87
122,226.727
123,226.675
124,226.655
125,226.648
126,226.646
127,226.645
128,226.644
129,226.644
130,226.644
131,105.81
132,105.81
133,105.81
134,105.81
135,105.81
136,105.81
137,105.81
138,105.81
139,105.81
140,105.81
141,105.81
142,105.81
143,105.81
144,105.81
145,105.81
146,105.81
147,105.81
148,105.81
149,105.81
150,105.81
151,105.81
152,105.81
153,105.81
154,105.81
155,105.81
156,105.81
157,105.81
158,105.81
159,105.81
160,105.81
161,105.81
162,105.81
163,105.81
164,317.444
165,261.545
166,240.981
167,233.416
168,230.633
169,229.609
170,229.233
171,229.094
172,229.043
173,229.024
174,229.017
175,229.015
176,229.014
177,229.014
178,229.014
179,229.014
180,229.013
181,105.81
182,105.81
183,105.81
184,105.81
185,105.81
186,105.81
187,105.81
188,105.81
189,105.81
190,105.81
191,105.81
192,105.81
193,105.81
194,105.81
195,105.81
196,105.81
197,105.81
198,105.81
199,105.81
200,105.81
201,105.81
202,105.81
203,105.81
204,105.81
205,105.81
206,105.81
207,105.81
208,105.81
209,105.81
210,323.99
211,262.19
212,239.455
213,231.091
214,228.014
215,226.882
216,226.466
217,226.313
218,226.256
219,226.236
220,226.228
221,226.225
222,226.224
223,226.224
224,226.224
225,105.81
226,105.81
227,105.81
228,105.81
229,105.81
230,105.81
231,105.81
232,105.81
233,105.81
234,105.81
235,105.81
236,105.81
237,105.81
238,105.81
239,105.81
240,105.81
241,105.81
242,105.81
243,105.81
244,155.0356
245,155.0356
246,155.0356
247,155.0356
248,155.0356
249,155.0356
250,155.0356
251,155.0356
252,155.0356
253,155.0356
254,155.0356
255,155.0356
256,155.0356
257,155.0356
258,155.0356
259,155.0356
260,155.0356
261,155.0356
262,155.0356
263,155.0356
