time,power
1,106.128
2,106.128
3,106.128
4,106.128
5,106.128
6,106.128
7,106.128
8,106.128
9,106.128
10,106.128
11,106.128
12,106.128
13,106.128
14,106.128
15,106.128
16,106.128
17,106.128
18,106.128
19,106.128
20,106.128
21,106.128
22,276.08
23,244.248
24,232.537
25,228.229
26,226.645
27,226.062
28,225.847
29,225.768
30,225.739
31,225.728
32,225.725
33,225.723
34,225.723
35,225.722
36,225.722
37,106.128
38,106.128
39,106.128
40,106.128
41,106.128
42,106.128
43,106.128
44,106.128
45,106.128
46,106.128
47,106.128
48,106.128
49,106.128
50,106.128
51,106.128
52,398.631
53,348.879
54,330.577
55,323.843
56,321.366
57,320.455
58,320.12
59,319.997
60,319.951
61,319.935
62,319.928
63,319.926
64,319.925
65,319.925
66,319.925
67,319.925
68,319.925
69,319.925
70,521.132
71,470.308
72,451.611
73,444.733
74,442.203
75,441.272
76,440.929
77,440.803
78,440.757
79,440.74
80,440.734
81,226.934
82,226.934
83,226.933
84,106.128
85,106.128
86,106.128
87,106.128
88,106.128
89,106.128
90,106.128
91,106.128
92,106.128
93,106.128
94,106.128
95,106.128
96,106.128
97,106.128
98,106.128
99,106.128
100,106.128
101,106.128
102,106.128
103,106.128
104,106.128
105,106.128
106,106.128
107,106.128
108,106.128
109,106.128
110,106.128
111,106.128
112,106.128
113,106.128
114,106.128
115,106.128
116,106.128
117,106.128
118,106.128
119,106.128
120,330.717
121,265.801
122,241.92
123,233.135
124,229.903
125,228.714
126,228.276
127,228.115
128,228.056
129,228.034
130,228.026
131,228.024
132,228.022
133,228.022
134,228.022
135,228.022
136,228.022
137,106.128
138,106.128
139,106.128
140,106.128
141,106.128
142,106.128
143,106.128
144,106.128
145,106.128
146,106.128
147,106.128
148,106.128
149,363.077
150,333.314
151,322.365
152,318.337
153,316.855
154,316.31
155,316.11
156,316.036
157,316.009
158,315.999
159,315.995
160,315.994
161,315.993
162,315.993
163,315.993
164,315.993
165,315.993
166,315.993
167,315.993
168,533.682
169,471.971
170,449.268
171,440.917
172,437.844
173,436.714
174,436.298
175,436.145
176,226.224
177,226.203
178,226.196
179,226.193
180,226.192
181,226.191
182,226.191
183,226.191
184,106.128
185,106.128
186,106.128
187,106.128
188,106.128
189,106.128
190,106.128
191,106.128
192,106.128
193,106.128
194,106.128
195,106.128
196,106.128
197,106.128
198,106.128
199,106.128
200,106.128
201,106.128
202,106.128
203,106.128
204,106.128
205,106.128
206,106.128
207,106.128
208,106.128
209,106.128
210,106.128
211,106.128
212,106.128
213,106.128
214,106.128
215,106.128
216,106.128
217,106.128
218,106.128
219,106.128
220,106.128
221,245.94
222,232.014
223,226.89
224,225.006
225,224.312
226,224.057
227,223.963
228,223.929
229,223.916
