time,power
1,101.533
2,101.533
3,101.533
4,308.33
5,254.287
6,234.405
7,227.091
8,224.401
9,223.411
10,223.047
11,222.913
12,222.863
13,222.845
14,222.839
15,222.836
16,222.835
17,222.835
18,222.835
19,222.835
20,101.533
21,101.533
22,101.533
23,101.533
24,101.533
25,101.533
26,101.533
27,101.533
28,101.533
29,101.533
30,101.533
31,101.533
32,101.533
33,101.533
34,101.533
35,101.533
36,101.533
37,101.533
38,101.533
39,101.533
40,101.533
41,101.533
42,101.533
43,101.533
44,101.533
45,101.533
46,101.533
47,101.533
48,101.533
49,101.533
50,237.531
51,226.588
52,222.562
53,221.081
54,220.536
55,220.335
56,220.261
57,220.234
58,220.224
59,220.221
60,220.219
61,220.219
62,220.219
63,621.291
64,383.397
65,339.543
66,323.41
67,317.475
68,315.291
69,314.488
70,314.193
71,314.084
72,314.044
73,314.029
74,314.024
75,314.022
76,314.021
77,314.021
78,314.021
79,314.021
80,314.021
81,314.021
82,314.021
83,314.021
84,314.021
85,314.021
86,314.021
87,314.021
88,314.021
89,314.021
90,314.021
91,314.021
92,101.533
93,101.533
94,101.533
95,101.533
96,101.533
97,243.918
98,230.67
99,225.796
100,224.003
101,223.344
102,223.101
103,223.012
104,222.979
105,222.967
106,222.962
107,222.961
108,222.96
109,101.533
110,101.533
111,101.533
112,101.533
113,101.533
114,101.533
115,101.533
116,101.533
117,101.533
118,101.533
119,101.533
120,101.533
121,101.533
122,101.533
123,101.533
124,101.533
125,101.533
126,101.533
127,101.533
128,101.533
129,101.533
130,101.533
131,101.533
132,101.533
133,101.533
134,101.533
135,101.533
136,101.533
137,101.533
138,101.533
139,101.533
140,101.533
141,101.533
142,101.533
143,101.533
144,101.533
145,261.402
146,237.103
147,228.164
148,224.876
149,223.666
150,223.221
151,223.057
152,222.997
153,222.975
154,222.967
155,222.964
156,222.963
157,222.962
158,222.962
159,101.533
160,101.533
161,101.533
162,101.533
163,101.533
164,101.533
165,101.533
166,101.533
167,101.533
168,101.533
169,101.533
170,101.533
171,101.533
172,101.533
173,101.533
174,101.533
175,101.533
176,101.533
177,101.533
178,101.533
179,101.533
180,101.533
181,101.533
182,101.533
183,101.533
184,101.533
185,101.533
186,101.533
187,101.533
188,101.533
189,101.533
190,101.533
191,253.775
192,232.765
193,225.036
194,222.192
195,221.146
196,220.761
197,220.62
198,220.568
199,220.548
200,220.541
201,220.539
202,220.538
203,220.538
204,220.537
205,220.537
206,101.533
207,101.533
208,101.533
209,101.533
210,101.533
211,101.533
212,101.533
213,101.533
214,101.533
215,101.533
216,101.533
217,101.533
218,101.533
219,101.533
220,101.533
221,101.533
222,101.533
223,101.533
224,101.533
225,101.533
226,101.533
227,101.533
228,101.533
229,101.533
230,101.533
231,279.591
232,242.298
233,228.578
234,223.531
235,221.674
236,220.991
237,220.74
238,220.647
239,220.613
240,220.601
241,220.596
242,220.595
243,220.594
244,220.594
245,220.594
246,220.594
247,101.533
248,101.533
249,101.533
250,101.533
251,101.533
252,101.533
253,101.533
254,101.533
255,101.533
256,101.533
257,101.533
258,101.533
