time,power
1,92.7166
2,92.7166
3,92.7166
4,92.7166
5,92.7166
6,92.7166
7,92.7166
8,92.7166
9,92.7166
10,92.7166
11,92.7166
12,92.7166
13,92.7166
14,92.7166
15,92.7166
16,92.7166
17,92.7166
18,92.7166
19,92.7166
20,92.7166
21,92.7166
22,92.7166
23,92.7166
24,92.7166
25,92.7166
26,323.7676
27,253.9566
28,228.2756
29,218.8276
30,215.3516
31,509.0956
32,451.7976
33,430.7186
34,422.9646
35,420.1116
36,419.0626
37,418.6756
38,418.5336
39,418.4816
40,418.4626
41,297.8426
42,297.8406
43,297.8396
44,297.8386
45,297.8386
46,297.8386
47,297.8386
48,297.8386
49,297.8386
50,297.8386
51,297.8386
52,297.8386
53,297.8386
54,297.8386
55,297.8386
56,297.8386
57,297.8386
58,297.8386
59,297.8386
60,297.8386
61,297.8386
62,297.8386
63,92.7166
64,92.7166
65,92.7166
66,92.7166
67,92.7166
68,92.7166
69,92.7166
70,92.7166
71,92.7166
72,92.7166
73,92.7166
74,92.7166
75,92.7166
76,92.7166
77,92.7166
78,92.7166
79,218.5816
80,214.5206
81,213.0266
82,212.4766
83,212.2746
84,212.2006
85,212.1726
86,212.1626
87,212.1596
88,212.1576
89,212.1576
90,212.1576
91,212.1576
92,212.1576
93,212.1576
94,92.7166
95,92.7166
96,92.7166
97,92.7166
98,92.7166
99,92.7166
100,92.7166
101,92.7166
102,92.7166
103,92.7166
104,92.7166
105,92.7166
106,92.7166
107,92.7166
108,92.7166
109,92.7166
110,92.7166
111,92.7166
112,92.7166
113,92.7166
114,92.7166
115,92.7166
116,92.7166
117,92.7166
118,92.7166
119,92.7166
120,92.7166
121,92.7166
122,92.7166
123,92.7166
124,92.7166
125,92.7166
126,92.7166
127,92.7166
128,92.7166
129,92.7166
130,92.7166
131,92.7166
132,92.7166
133,92.7166
134,92.7166
135,336.4216
136,315.7296
137,308.1176
138,305.3176
139,304.2876
140,303.9086
141,303.7686
142,303.7176
143,303.6986
144,303.6916
145,303.6896
146,303.6886
147,303.6876
148,303.6876
149,303.6876
150,303.6876
151,303.6876
152,303.6876
153,303.6876
154,303.6876
155,303.6876
156,303.6876
157,303.6876
158,303.6876
159,303.6876
160,303.6876
161,303.6876
162,303.6876
163,303.6876
164,92.7166
165,92.7166
166,92.7166
167,92.7166
168,92.7166
169,92.7166
170,92.7166
171,92.7166
172,92.7166
173,92.7166
174,92.7166
175,92.7166
176,236.3086
177,220.9326
178,215.2756
179,213.1946
180,212.4286
181,212.1476
182,212.0436
183,212.0056
184,211.9916
185,211.9866
186,211.9846
187,211.9836
188,211.9836
189,211.9836
190,211.9836
191,211.9836
192,211.9836
193,211.9836
194,211.9836
195,211.9836
196,211.9836
197,211.9836
198,211.9836
199,211.9836
200,211.9836
201,211.9836
202,211.9836
203,211.9836
204,211.9836
205,211.9836
206,211.9836
207,211.9836
208,92.7166
209,92.7166
210,92.7166
211,92.7166
212,92.7166
213,92.7166
214,92.7166
215,92.7166
216,92.7166
217,92.7166
218,92.7166
219,92.7166
220,92.7166
221,92.7166
222,92.7166
223,92.7166
224,92.7166
225,92.7166
226,92.7166
227,92.7166
228,92.7166
229,92.7166
230,92.7166
231,92.7166
232,92.7166
233,92.7166
234,92.7166
235,452.6916
236,357.5986
237,322.6166
238,309.7476
239,305.0126
240,303.2716
241,302.6306
242,508.4526
243,453.5196
244,433.3106
245,425.8776
246,423.1416
247,422.1366
248,421.7656
249,421.6296
250,421.5796
251,421.5616
252,421.5546
253,421.5516
254,421.5516
255,421.5506
256,302.2576
257,302.2576
258,302.2576
259,302.2576
260,302.2576
261,313.977
262,313.977
263,313.977
264,313.977
265,313.977
266,313.977
267,313.977
268,313.977
269,313.977
270,104.436
271,104.436
272,104.436
273,104.436
274,104.436
275,104.436
276,104.436
277,104.436
278,104.436
279,104.436
280,104.436
281,104.436
282,104.436
283,104.436
284,104.436
285,104.436
286,104.436
287,104.436
288,104.436
289,104.436
290,104.436
291,104.436
292,104.436
293,305.575
294,254.132
295,235.207
296,228.245
297,225.684
298,224.742
299,224.395
300,224.267
301,224.221
302,224.203
303,224.197
304,224.195
305,224.194
306,224.193
307,224.193
308,104.436
309,104.436
310,104.436
311,104.436
312,104.436
313,104.436
314,104.436
315,104.436
316,104.436
317,104.436
318,104.436
319,104.436
320,104.436
321,104.436
322,104.436
323,386.927
324,339.07
325,321.465
326,314.988
327,312.606
328,311.729
329,311.407
330,311.288
331,311.245
332,311.229
333,311.223
334,311.221
335,311.22
336,311.219
337,311.219
338,311.219
339,311.219
340,311.219
341,311.219
342,311.219
343,482.965
344,451.07
345,439.336
346,435.02
347,433.432
348,432.848
349,432.633
350,432.554
351,225.742
352,225.731
353,357.298
354,357.297
355,357.296
356,357.296
357,357.296
358,236.007
359,236.007
360,236.007
361,236.007
362,236.007
363,236.007
364,236.007
365,236.007
366,236.007
367,236.007
368,236.007
369,236.007
370,236.007
371,236.007
372,236.007
373,236.007
374,236.007
375,236.007
376,236.007
377,236.007
378,236.007
379,236.007
380,236.007
381,236.007
382,104.436
383,104.436
384,104.436
385,104.436
386,104.436
387,104.436
388,104.436
389,104.436
