time,power
1,95.6841
2,95.6841
3,95.6841
4,95.6841
5,95.6841
6,95.6841
7,95.6841
8,95.6841
9,95.6841
10,95.6841
11,95.6841
12,95.6841
13,95.6841
14,95.6841
15,95.6841
16,95.6841
17,95.6841
18,95.6841
19,95.6841
20,95.6841
21,95.6841
22,285.1431
23,241.7131
24,225.7361
25,219.8581
26,217.6961
27,216.9001
28,216.6081
29,216.5001
30,216.4601
31,216.4461
32,216.4401
33,216.4381
34,216.4381
35,216.4371
36,95.6841
37,452.1051
38,360.5601
39,326.8821
40,314.4931
41,309.9351
42,308.2581
43,307.6421
44,307.4151
45,307.3311
46,307.3011
47,307.2891
48,307.2851
49,307.2841
50,307.2831
51,307.2831
52,307.2831
53,307.2831
54,307.2831
55,307.2831
56,307.2831
57,307.2831
58,307.2831
59,307.2831
60,307.2831
61,307.2831
62,307.2831
63,307.2831
64,307.2831
65,307.2831
66,95.6841
67,95.6841
68,95.6841
69,95.6841
70,95.6841
71,95.6841
72,95.6841
73,95.6841
74,95.6841
75,223.4771
76,217.8851
77,215.8281
78,215.0711
79,214.7921
80,214.6901
81,214.6521
82,214.6381
83,214.6331
84,214.6311
85,214.6311
86,214.6301
87,214.6301
88,214.6301
89,214.6301
90,214.6301
91,214.6301
92,95.6841
93,95.6841
94,95.6841
95,95.6841
96,95.6841
97,95.6841
98,95.6841
99,95.6841
100,95.6841
101,95.6841
102,95.6841
103,95.6841
104,95.6841
105,95.6841
106,95.6841
107,95.6841
108,95.6841
109,95.6841
110,95.6841
111,95.6841
112,95.6841
113,95.6841
114,95.6841
115,95.6841
116,95.6841
117,95.6841
118,95.6841
119,95.6841
120,95.6841
121,95.6841
122,95.6841
123,95.6841
124,95.6841
125,95.6841
126,296.6371
127,245.0791
128,226.1121
129,219.1341
130,216.5671
131,215.6231
132,215.2751
133,215.1481
134,215.1011
135,215.0831
136,457.1631
137,436.5061
138,428.9071
139,426.1111
140,425.0821
141,424.7041
142,305.1761
143,305.1251
144,305.1061
145,305.0991
146,305.0961
147,305.0961
148,305.0951
149,305.0951
150,305.0951
151,305.0951
152,305.0951
153,305.0951
154,305.0951
155,305.0951
156,305.0951
157,305.0951
158,305.0951
159,305.0951
160,305.0951
161,305.0951
162,305.0951
163,305.0951
164,95.6841
165,95.6841
166,95.6841
167,95.6841
168,95.6841
169,95.6841
170,95.6841
171,95.6841
172,95.6841
173,252.0561
174,228.7551
175,220.1821
176,217.0291
177,215.8691
178,215.4421
179,215.2851
180,215.2271
181,215.2061
182,215.1981
183,215.1951
184,215.1941
185,215.1941
186,215.1941
187,215.1941
188,95.6841
189,95.6841
190,95.6841
191,95.6841
192,95.6841
193,95.6841
194,95.6841
195,95.6841
196,95.6841
197,95.6841
198,95.6841
199,95.6841
200,95.6841
201,95.6841
202,95.6841
203,95.6841
204,95.6841
205,95.6841
206,95.6841
207,95.6841
208,95.6841
209,95.6841
210,95.6841
211,95.6841
212,95.6841
213,95.6841
214,95.6841
215,95.6841
216,95.6841
217,95.6841
218,95.6841
219,95.6841
220,281.4311
221,240.3511
222,225.2381
223,219.6791
224,217.6331
225,216.8811
226,216.6041
227,216.5021
228,216.4651
229,216.4511
230,216.4461
231,216.4441
232,216.4431
233,216.4431
234,216.4431
235,216.4431
236,95.6841
237,95.6841
238,95.6841
239,95.6841
240,488.6051
241,373.7301
242,331.4701
243,315.9241
244,310.2041
245,308.1001
246,307.3261
247,307.0421
248,306.9371
249,306.8981
250,306.8841
251,306.8791
252,306.8771
253,306.8761
254,306.8761
255,306.8761
256,306.8761
257,306.8761
258,306.8761
259,306.8761
260,306.8761
261,306.8761
262,306.8761
263,306.8761
264,95.6841
265,95.6841
266,95.6841
267,95.6841
268,95.6841
269,95.6841
270,95.6841
271,95.6841
272,95.6841
273,95.6841
274,95.6841
275,95.6841
276,95.6841
277,95.6841
278,95.6841
279,95.6841
280,95.6841
281,95.6841
282,95.6841
283,95.6841
284,95.6841
285,95.6841
286,95.6841
287,95.6841
288,95.6841
289,95.6841
290,95.6841
291,95.6841
292,95.6841
293,95.6841
294,95.6841
295,95.6841
296,95.6841
297,95.6841
298,95.6841
299,95.6841
300,95.6841
301,95.6841
302,95.6841
303,95.6841
304,95.6841
305,95.6841
306,95.6841
307,95.6841
308,95.6841
309,95.6841
310,95.6841
311,95.6841
312,95.6841
313,95.6841
314,95.6841
315,95.6841
316,95.6841
317,95.6841
318,95.6841
319,95.6841
320,95.6841
321,326.1311
322,256.6451
323,231.0821
324,221.6791
325,218.2191
326,216.9461
327,216.4781
328,216.3061
329,216.2431
330,216.2191
331,216.2111
332,216.2081
333,557.1591
334,471.9491
335,440.6021
336,429.0701
337,424.8271
338,423.2671
339,422.6931
340,422.4811
341,422.4041
342,422.3751
343,422.3651
344,422.3611
345,422.3591
346,422.3591
347,422.3591
348,422.3591
349,301.8371
350,301.8371
351,301.8371
352,301.8371
353,301.8371
354,301.8371
355,301.8371
356,301.8371
357,301.8371
358,301.8371
359,301.8371
360,301.8371
361,1302.2771
362,1302.2771
363,1302.2771
364,1302.2771
365,1302.2771
366,95.6841
367,95.6841
368,95.6841
369,95.6841
370,95.6841
371,95.6841
372,95.6841
373,95.6841
374,95.6841
375,95.6841
376,95.6841
377,95.6841
378,95.6841
379,1106.9041
380,95.6841
381,95.6841
382,95.6841
383,216.9261
384,214.8601
385,214.1011
386,2007.6811
387,2007.5781
388,2007.5401
389,2007.5261
390,213.6611
391,213.6591
392,213.6591
393,1224.8791
394,213.6581
395,213.6581
396,213.6581
397,213.6581
398,213.6581
399,95.6841
400,95.6841
401,95.6841
402,95.6841
403,95.6841
404,95.6841
405,1282.5941
406,1282.5941
407,2293.8141
408,1282.5941
409,1282.5941
410,95.6841
411,175.0243
412,175.0243
413,175.0243
414,175.0243
415,175.0243
416,175.0243
417,175.0243
418,175.0243
419,175.0243
420,175.0243
421,1186.2443
422,175.0243
423,175.0243
424,175.0243
425,175.0243
426,175.0243
427,175.0243
428,175.0243
429,175.0243
430,175.0243
431,175.0243
432,1544.7073
433,1516.5153
434,1506.1443
435,2513.5483
436,1500.9253
437,1500.4083
438,1500.2183
439,1500.1493
440,1500.1233
441,1500.1133
442,295.8703
443,295.8693
444,563.8773
445,451.9733
446,410.8063
447,395.6613
448,390.0903
449,1399.2603
450,394.2572
451,393.9802
452,314.538
453,314.5
454,314.486
455,314.481
456,314.479
457,314.479
458,314.478
459,314.478
460,392.4915
461,392.4915
462,392.4915
463,1403.7115
464,392.4915
465,392.4915
466,392.4915
467,438.576
468,438.576
469,438.576
470,438.576
471,438.576
472,438.576
473,226.753
474,226.753
475,226.753
476,226.753
477,1409.141
478,364.885
479,352.731
480,348.261
481,346.616
482,346.011
483,345.788
484,345.706
485,345.676
486,345.665
487,345.661
488,345.659
489,345.659
490,345.659
491,1356.879
492,267.6453
493,148.7393
494,148.7393
495,148.7393
496,148.7393
497,148.7393
498,148.7393
499,148.7393
500,148.7393
501,148.7393
502,148.7393
503,148.7393
504,148.7393
505,1159.9593
506,148.7393
507,148.7393
508,148.7393
509,148.7393
510,148.7393
511,148.7393
512,148.7393
513,148.7393
514,102.655
515,102.655
516,102.655
517,102.655
518,102.655
519,1113.875
520,102.655
521,102.655
522,102.655
523,250.211
524,233.265
525,227.031
526,224.737
527,223.894
528,223.583
529,223.469
530,223.427
531,223.412
532,223.406
533,1234.624
534,223.403
535,223.403
536,223.403
537,102.655
538,102.655
539,384.364
540,338.418
541,321.515
542,315.297
543,313.01
544,312.168
545,311.858
546,311.745
547,1322.923
548,311.687
549,311.682
550,311.679
551,311.679
552,311.678
553,311.678
554,311.678
555,311.678
556,311.678
557,311.678
558,311.678
559,311.678
560,311.678
561,1322.898
562,311.678
563,311.678
564,311.678
565,311.678
566,311.678
567,311.678
568,311.678
569,435.57
570,434.324
571,433.866
572,224.674
573,224.612
574,224.589
575,1235.801
576,224.578
577,224.577
578,224.576
579,224.576
580,224.576
581,224.576
582,224.576
583,102.655
584,102.655
585,102.655
586,102.655
587,102.655
588,102.655
589,1113.875
590,102.655
591,102.655
592,102.655
593,102.655
594,102.655
595,102.655
596,102.655
597,102.655
598,102.655
599,102.655
600,102.655
601,102.655
602,102.655
603,1113.875
604,102.655
605,102.655
606,102.655
607,102.655
608,102.655
609,102.655
610,102.655
611,102.655
612,102.655
613,102.655
614,102.655
615,102.655
616,102.655
617,1113.875
618,265.238
619,237.89
620,227.83
621,224.128
622,222.767
623,222.266
624,222.082
625,222.014
626,221.989
627,221.98
628,221.976
629,221.975
630,221.975
631,1233.195
632,102.655
633,102.655
634,102.655
635,102.655
636,102.655
637,102.655
638,102.655
639,102.655
640,102.655
641,102.655
642,102.655
643,379.528
644,337.789
645,1333.654
646,316.785
647,314.707
648,313.942
649,313.661
650,313.557
651,313.519
652,313.505
653,313.5
654,313.498
655,313.498
656,313.497
657,313.497
658,313.497
659,1324.717
660,313.497
661,313.497
662,313.497
663,313.497
664,313.497
665,313.497
666,463.614
667,443.113
668,435.571
669,432.796
670,431.776
671,431.4
672,431.262
673,1442.431
674,431.192
675,431.185
676,431.183
677,220.34
678,220.34
679,220.34
680,102.655
681,102.655
682,102.655
683,102.655
684,102.655
685,102.655
686,102.655
687,1113.875
688,102.655
689,102.655
690,102.655
691,102.655
692,102.655
693,102.655
694,102.655
695,102.655
696,102.655
697,102.655
698,102.655
699,102.655
700,102.655
701,1113.875
702,102.655
703,102.655
704,102.655
705,102.655
706,102.655
707,102.655
708,102.655
709,102.655
710,102.655
711,102.655
712,102.655
713,312.449
714,255.612
715,1245.923
716,227.011
717,224.181
718,223.14
719,222.757
720,222.616
721,222.564
722,222.545
723,222.538
724,222.536
725,2617.465
726,2617.464
727,2617.464
728,2497.585
729,3508.805
730,2497.585
731,2497.585
732,2497.585
733,2497.585
734,2497.585
735,2497.585
736,2497.585
737,2497.585
738,2497.585
739,2497.585
740,2672.497
741,2672.497
742,2672.497
743,3683.717
744,2672.497
745,2672.497
746,2672.497
747,2672.497
748,2672.497
749,5062.537
750,5062.537
751,5062.537
752,5271.205
753,5270.981
754,5270.899
755,5270.868
756,5270.857
757,6282.073
758,5270.852
759,5270.851
760,5270.851
761,5270.851
762,5270.851
763,5270.851
764,5270.851
765,5469.985
766,5419.812
767,5401.354
768,5394.564
769,7497.386
770,7457.027
771,8443.979
772,7418.125
773,7409.279
774,7403.922
775,7400.676
776,7398.713
777,7397.523
778,7277.031
779,7276.601
780,7276.331
781,7276.171
782,7276.071
783,7067.697
784,7067.667
785,8078.857
786,7067.627
787,7067.617
788,7067.617
789,7067.617
790,7067.607
791,7067.607
792,7067.607
793,7067.607
794,7067.607
795,7067.607
796,6892.695
797,6892.695
798,6892.695
799,7903.915
800,6892.695
801,4497.765
802,4497.765
803,4497.765
804,4497.765
805,4497.765
806,4497.765
807,4497.765
808,4497.765
809,4497.765
810,4497.765
811,2492.695
812,2492.695
813,3503.915
814,2492.695
815,2668.409
816,2633.631
817,2620.836
818,468.984
819,467.252
820,466.615
821,466.381
822,466.295
823,466.263
824,466.251
825,466.247
826,466.245
827,1477.465
828,466.244
829,466.244
830,345.549
831,345.549
832,345.549
833,102.655
834,102.655
835,102.655
836,102.655
837,102.655
838,102.655
839,102.655
840,102.655
841,1113.875
842,102.655
843,102.655
844,102.655
845,102.655
846,102.655
847,102.655
848,102.655
849,102.655
850,435.739
851,359.432
852,331.361
853,321.034
854,317.235
855,1327.057
856,315.323
857,315.134
858,315.064
859,315.039
860,315.029
861,315.026
862,315.024
863,315.024
864,315.024
865,315.024
866,315.024
867,315.024
868,546.252
869,1487.574
870,456.728
871,447.269
872,443.789
873,442.508
874,442.037
875,441.864
876,441.8
877,441.777
878,229.399
879,229.396
880,229.395
881,229.394
882,229.394
883,1240.614
884,108.744
885,108.744
886,108.744
887,108.744
888,108.744
889,108.744
890,108.744
891,108.744
892,108.744
893,108.744
894,108.744
895,108.744
896,108.744
897,1119.964
898,108.744
899,108.744
900,108.744
901,108.744
902,108.744
903,108.744
904,108.744
905,108.744
906,108.744
907,108.744
908,108.744
909,108.744
910,108.744
911,1119.964
912,108.744
913,108.744
914,108.744
915,108.744
916,108.744
917,108.744
918,108.744
919,314.634
920,259.401
921,239.082
922,231.607
923,228.857
924,227.846
925,1238.694
926,227.337
927,227.286
928,227.268
929,227.261
930,227.258
931,227.258
932,227.257
933,227.257
934,108.744
935,108.744
936,108.744
937,108.744
938,452.353
939,1378.73
940,336.298
941,324.815
942,320.591
943,319.037
944,318.466
945,318.255
946,318.178
947,318.15
948,318.139
949,318.135
950,318.134
951,318.133
952,318.133
953,1329.353
954,318.133
955,318.133
956,318.133
957,318.133
958,318.133
959,318.133
960,318.133
961,318.133
962,318.133
963,318.133
964,108.744
965,238.326
966,231.9
967,1240.756
968,228.666
969,228.346
970,228.228
971,228.185
972,228.169
973,228.163
974,228.161
975,228.16
976,228.16
977,228.16
978,228.16
979,228.16
980,228.16
981,1119.964
982,108.744
983,108.744
984,108.744
985,108.744
986,108.744
987,108.744
988,108.744
989,108.744
