time,power
1,220.9744
2,220.1434
3,219.8364
4,219.7244
5,219.6824
6,219.6674
7,219.6624
8,219.6604
9,219.6594
10,219.6584
11,219.6584
12,99.2644
13,99.2644
14,99.2644
15,99.2644
16,99.2644
17,99.2644
18,99.2644
19,99.2644
20,99.2644
21,99.2644
22,99.2644
23,99.2644
24,99.2644
25,99.2644
26,99.2644
27,99.2644
28,99.2644
29,99.2644
30,99.2644
31,99.2644
32,99.2644
33,475.7964
34,371.1414
35,332.6414
36,318.4784
37,313.2674
38,311.3504
39,310.6454
40,310.3864
41,310.2904
42,502.9294
43,456.8804
44,439.9404
45,433.7084
46,431.4154
47,430.5724
48,430.2614
49,430.1474
50,430.1054
51,430.0904
52,430.0844
53,430.0824
54,430.0814
55,430.0814
56,430.0814
57,310.2354
58,310.2354
59,310.2354
60,310.2354
61,310.2354
62,310.2354
63,310.2354
64,310.2354
65,99.2644
66,99.2644
67,99.2644
68,99.2644
69,99.2644
70,99.2644
71,99.2644
72,99.2644
73,99.2644
74,99.2644
75,99.2644
76,99.2644
77,99.2644
78,99.2644
79,99.2644
80,99.2644
81,99.2644
82,99.2644
83,99.2644
84,99.2644
85,99.2644
86,99.2644
87,99.2644
88,99.2644
89,99.2644
90,264.3694
91,236.5964
92,226.3794
93,222.6204
94,221.2374
95,220.7294
96,220.5424
97,220.4734
98,220.4474
99,220.4384
100,220.4354
101,220.4334
102,220.4334
103,220.4334
104,220.4334
105,99.2644
106,99.2644
107,99.2644
108,99.2644
109,99.2644
110,99.2644
111,99.2644
112,99.2644
113,99.2644
114,99.2644
115,99.2644
116,99.2644
117,99.2644
118,99.2644
119,99.2644
120,99.2644
121,99.2644
122,99.2644
123,99.2644
124,99.2644
125,99.2644
126,99.2644
127,99.2644
128,99.2644
129,99.2644
130,99.2644
131,99.2644
132,99.2644
133,99.2644
134,99.2644
135,99.2644
136,99.2644
137,99.2644
138,99.2644
139,99.2644
140,99.2644
141,99.2644
142,258.2884
143,232.8344
144,223.4704
145,220.0264
146,218.7584
147,218.2924
148,218.1214
149,218.0584
150,218.0344
151,218.0264
152,218.0234
153,218.0224
154,218.0214
155,218.0214
156,218.0214
157,218.0214
158,99.2644
159,99.2644
160,99.2644
161,99.2644
162,99.2644
163,99.2644
164,99.2644
165,99.2644
166,99.2644
167,99.2644
168,99.2644
169,99.2644
170,99.2644
171,99.2644
172,99.2644
173,99.2644
174,99.2644
175,99.2644
176,99.2644
177,99.2644
178,99.2644
179,99.2644
180,99.2644
181,99.2644
182,99.2644
183,99.2644
184,99.2644
185,99.2644
186,99.2644
187,99.2644
188,99.2644
189,99.2644
190,99.2644
191,99.2644
192,99.2644
193,99.2644
194,99.2644
195,99.2644
196,99.2644
197,99.2644
198,99.2644
199,99.2644
200,99.2644
201,99.2644
202,294.2664
203,247.6924
204,230.5594
205,224.2564
206,221.9374
207,221.0844
208,220.7704
209,220.6544
210,220.6124
211,220.5964
212,220.5914
213,220.5884
214,220.5884
215,220.5874
216,220.5874
217,99.2644
218,99.2644
219,99.2644
220,99.2644
221,99.2644
222,99.2644
223,99.2644
224,99.2644
225,99.2644
226,99.2644
227,99.2644
228,99.2644
229,99.2644
230,99.2644
231,99.2644
232,99.2644
233,99.2644
234,99.2644
235,99.2644
236,99.2644
237,99.2644
238,467.2134
239,365.7284
240,328.3934
241,314.6584
242,309.6064
243,307.7474
244,307.0634
245,306.8124
246,306.7194
247,306.6854
248,306.6724
249,306.6684
250,306.6664
251,306.6664
252,306.6654
253,496.8484
254,452.1504
255,435.7074
256,429.6574
257,427.4324
258,426.6134
259,426.3124
260,426.2014
261,426.1614
262,426.1464
263,426.1404
264,426.1384
265,426.1374
266,306.6654
267,306.6654
268,306.6654
269,306.6654
270,306.6654
271,306.6654
272,306.6654
273,306.6654
274,306.6654
275,306.6654
276,306.6654
277,306.6654
278,306.6654
279,306.6654
280,306.6654
281,306.6654
282,306.6654
283,306.6654
284,306.6654
285,306.6654
286,306.6654
287,306.6654
288,306.6654
289,306.6654
290,306.6654
291,306.6654
292,306.6654
293,306.6654
294,306.6654
295,306.6654
296,306.6654
297,306.6654
298,306.6654
299,306.6654
300,306.6654
301,306.6654
302,306.6654
303,306.6654
304,447.8904
305,435.0154
306,430.2784
307,428.5364
308,427.8954
309,427.6594
310,220.1714
311,220.1394
312,220.1274
313,220.1234
314,220.1214
315,220.1214
316,220.1214
317,220.1214
318,220.1214
319,99.2644
320,99.2644
321,99.2644
322,99.2644
323,99.2644
324,99.2644
325,99.2644
326,99.2644
327,99.2644
328,99.2644
329,99.2644
330,99.2644
331,99.2644
332,99.2644
333,99.2644
334,99.2644
335,99.2644
336,99.2644
337,99.2644
338,99.2644
339,99.2644
340,99.2644
341,99.2644
342,99.2644
343,99.2644
344,99.2644
345,99.2644
346,94.333
347,94.333
348,94.333
349,94.333
350,94.333
351,94.333
352,94.333
353,185.723
354,185.723
355,400.941
356,338.921
357,316.105
358,307.712
359,304.624
360,303.488
361,303.07
362,302.917
363,302.86
364,302.839
365,302.832
366,302.829
367,302.828
368,302.827
369,302.827
370,302.827
371,185.723
372,185.723
373,185.723
374,185.723
375,185.723
376,185.723
377,185.723
378,185.723
379,185.723
380,185.723
381,185.723
382,185.723
383,185.723
384,185.723
385,185.723
386,323.574
387,323.574
388,323.574
389,323.574
390,323.574
391,323.574
392,618.047
393,565.767
394,455.144
395,448.068
396,445.465
397,444.508
398,444.155
399,444.026
400,443.978
401,443.961
402,443.954
403,443.952
404,443.951
405,443.951
406,646.422
407,595.072
408,576.181
409,569.232
410,566.675
411,565.735
412,565.389
413,565.262
414,565.215
415,427.346
416,427.34
417,481.8143
418,360.5753
419,360.5753
420,360.5753
421,360.5753
422,148.8093
423,148.8093
424,148.8093
425,148.8093
426,148.8093
427,148.8093
428,148.8093
429,148.8093
430,148.8093
431,148.8093
432,148.8093
433,148.8093
434,148.8093
435,148.8093
436,148.8093
437,148.8093
438,148.8093
439,148.8093
440,1153.7293
441,1153.7293
442,1153.7293
443,1153.7293
444,1153.7293
445,2256.8693
446,2217.3693
447,2193.4193
448,2178.8893
449,2170.0693
450,2164.7293
451,2161.4893
452,2159.5193
453,2158.3293
454,2157.5993
455,2157.1593
456,2156.8993
457,3836.7123
458,3786.6393
459,4761.7523
460,3761.3923
461,3704.408
462,2221.893
463,213.856
464,213.733
465,213.687
466,213.67
467,213.664
468,213.662
469,213.661
470,213.661
471,94.333
472,94.333
473,94.333
474,1087.89
475,94.333
476,94.333
477,94.333
478,94.333
479,94.333
480,94.333
481,94.333
482,94.333
483,94.333
484,94.333
485,94.333
486,94.333
487,94.333
488,408.696
489,1335.413
490,317.268
491,308.222
492,304.894
493,303.67
494,303.219
495,303.054
496,302.993
497,302.97
498,302.962
499,302.959
500,302.958
501,302.958
502,302.957
503,467.905
504,1431.481
505,426.895
506,422.838
507,421.345
508,420.796
509,420.594
510,420.519
511,420.492
512,420.482
513,526.959
514,526.958
515,526.958
516,526.957
517,736.466
518,736.466
519,1612.504
520,410.323
521,410.323
522,410.323
523,410.323
524,410.323
525,410.323
526,410.323
527,410.323
528,410.323
529,410.323
530,410.323
531,410.323
532,410.323
533,410.323
534,1403.88
535,410.323
536,410.323
537,410.323
538,410.323
539,410.323
540,410.323
541,410.323
542,410.323
543,410.323
544,410.323
545,410.323
546,303.842
547,303.842
548,94.333
549,1087.89
550,94.333
551,94.333
552,94.333
553,94.333
554,94.333
555,94.333
556,313.203
557,251.518
558,228.826
559,220.478
560,217.407
561,216.277
562,215.861
563,215.708
564,1209.209
565,215.631
566,215.624
567,215.621
568,215.62
569,215.619
570,215.619
571,94.333
572,94.333
573,94.333
574,94.333
575,94.333
576,94.333
577,94.333
578,94.333
579,1087.89
580,94.333
581,94.333
582,94.333
583,332.632
584,317.148
585,311.452
586,309.356
587,308.585
588,308.302
589,308.197
590,308.159
591,308.145
592,308.14
593,308.138
594,1301.694
595,308.137
596,308.137
597,308.137
598,308.137
599,308.137
600,308.137
601,308.137
602,308.137
603,308.137
604,308.137
605,308.137
606,308.137
607,308.137
608,308.137
609,1301.694
610,516.092
611,461.483
612,227.589
613,220.199
614,217.48
615,216.48
616,216.112
617,215.977
618,215.927
619,215.908
620,215.902
621,215.899
622,215.898
623,215.898
624,1209.455
625,215.898
626,215.898
627,94.333
628,94.333
629,94.333
630,94.333
631,94.333
632,94.333
633,94.333
634,94.333
635,94.333
636,94.333
637,94.333
638,94.333
639,1087.89
640,94.333
641,94.333
642,94.333
643,94.333
644,94.333
645,94.333
646,94.333
647,94.333
648,94.333
649,94.333
650,94.333
651,94.333
652,94.333
653,94.333
654,1087.89
655,94.333
656,94.333
657,94.333
658,94.333
659,94.333
660,94.333
661,94.333
662,297.854
663,245.652
664,226.447
665,219.383
666,216.784
667,215.828
668,215.476
669,1208.903
670,215.299
671,215.281
672,215.275
673,215.273
674,215.272
675,215.271
676,215.271
677,93.5214
678,93.5214
679,93.5214
680,93.5214
681,93.5214
682,427.3754
683,349.3694
684,1314.2304
685,310.1164
686,306.2324
687,304.8034
688,304.2784
689,304.0844
690,304.0134
691,303.9874
692,303.9774
693,303.9744
694,303.9724
695,303.9724
696,303.9724
697,303.9724
698,303.9724
699,1297.5294
700,1487.9324
701,1487.9324
702,3872.6924
703,3872.6924
704,3872.6924
705,3872.6924
706,3872.6924
707,3872.6924
708,3872.6924
709,3872.6924
710,3872.6924
711,4076.7444
712,4024.6474
713,3795.0304
714,4781.5364
715,3785.3854
716,3784.4314
717,3784.0804
718,3783.9514
719,3783.9044
720,3783.8864
721,3783.8804
722,2599.9174
723,2599.9164
724,2599.9164
725,2599.9164
726,2478.2814
727,2478.2814
728,2478.2814
729,3471.8384
730,2478.2814
731,2478.2814
732,2478.2814
733,2478.2814
734,2478.2814
735,2478.2814
736,2695.6084
737,2695.6084
738,2695.6084
739,2695.6084
740,2695.6084
741,2695.6084
742,2695.6084
743,2861.7174
744,3855.2744
745,2861.7174
746,2861.7174
747,2861.7174
748,2861.7174
749,2861.7174
750,2861.7174
751,2861.7174
752,2861.7174
753,2861.7174
754,2861.7174
755,2861.7174
756,2861.7174
757,2861.7174
758,2861.7174
759,3855.2744
760,2861.7174
761,2861.7174
762,2861.7174
763,2861.7174
764,2861.7174
765,3068.9594
766,3012.9564
767,2992.3544
768,2984.7754
769,3114.6034
770,3113.5774
771,3113.2004
772,3113.0614
773,3113.0104
774,4106.5484
775,3495.9934
776,3387.3694
777,3347.4084
778,3332.7084
779,3208.6524
780,3206.6624
781,3205.9314
782,3205.6614
783,3205.5624
784,3205.5264
785,3205.5124
786,3205.5074
787,3205.5064
788,3205.5054
789,1814.3024
790,820.7454
791,820.7454
792,820.7454
793,820.7454
794,820.7454
795,820.7454
796,820.7454
797,820.7454
798,603.4184
799,603.4184
800,392.2464
801,392.2464
802,226.1374
803,226.1374
804,1219.6944
805,226.1374
806,226.1374
807,226.1374
808,226.1374
809,226.1374
810,226.1374
811,226.1374
812,226.1374
813,388.3494
814,361.4634
815,351.5724
816,347.9344
817,346.5954
818,346.1034
819,1339.4794
820,345.8554
821,345.8304
822,345.8214
823,345.8184
824,345.8174
825,345.8164
826,345.8164
827,226.1374
828,226.1374
829,226.1374
830,226.1374
831,226.1374
832,226.1374
833,226.1374
834,1219.6944
835,226.1374
836,226.1374
837,93.5214
838,93.5214
839,93.5214
840,93.5214
841,93.5214
842,93.5214
843,93.5214
844,93.5214
845,93.5214
846,93.5214
847,93.5214
848,93.5214
849,1087.0784
850,93.5214
851,93.5214
852,93.5214
853,93.5214
854,93.5214
855,93.5214
856,93.5214
857,93.5214
858,93.5214
859,93.5214
860,93.5214
861,93.5214
862,93.5214
863,93.5214
864,1087.0784
865,307.8024
866,248.7814
867,227.0684
868,464.9884
869,437.2344
870,427.0244
871,423.2684
872,421.8874
873,421.3784
874,421.1914
875,421.1224
876,421.0974
877,421.0874
878,421.0844
879,1414.6404
880,421.0834
881,300.1724
882,300.1724
883,300.1724
884,300.1724
885,300.1724
886,300.1724
887,300.1724
888,300.1724
889,300.1724
890,300.1724
891,300.1724
892,300.1724
893,300.1724
894,1293.7294
895,300.1724
896,300.1724
897,300.1724
898,300.1724
899,300.1724
900,300.1724
901,93.5214
902,93.5214
903,93.5214
904,93.5214
905,93.5214
906,93.5214
907,93.5214
908,93.5214
909,1087.0784
910,93.5214
911,93.5214
912,93.5214
913,93.5214
914,93.5214
915,93.5214
916,93.5214
917,240.6284
918,223.9714
919,217.8444
920,215.5904
921,214.7604
922,214.4554
923,214.3434
924,1207.8594
925,214.2874
926,214.2814
927,214.2794
928,214.2784
929,214.2784
930,214.2784
931,214.2784
932,214.2784
933,93.5214
934,93.5214
935,93.5214
936,93.5214
937,93.5214
938,93.5214
939,1087.0784
940,93.5214
941,93.5214
942,93.5214
943,93.5214
944,93.5214
945,93.5214
946,93.5214
947,93.5214
948,93.5214
949,93.5214
950,93.5214
951,93.5214
952,93.5214
953,93.5214
954,1087.0784
955,93.5214
956,93.5214
957,93.5214
958,93.5214
959,93.5214
960,93.5214
961,93.5214
962,93.5214
963,444.8624
964,355.5034
965,322.6304
966,310.5374
967,475.6414
968,444.3214
969,1426.3574
970,428.5614
971,427.0024
972,426.4284
973,426.2174
974,426.1394
975,426.1114
976,426.1004
977,426.0974
978,303.4994
979,303.4994
980,303.4994
981,303.4994
982,303.4994
983,303.4994
984,1297.0564
985,303.4994
986,303.4994
987,308.5154
988,308.5154
989,308.5154
990,308.5154
991,308.5154
992,308.5154
993,308.5154
994,308.5154
995,98.5374
996,98.5374
997,98.5374
998,98.5374
999,1092.0944
1000,98.5374
1001,98.5374
1002,98.5374
1003,98.5374
1004,98.5374
1005,278.6454
1006,278.6454
1007,470.2684
1008,425.0124
1009,408.3634
1010,402.2394
1011,399.9854
1012,399.1574
1013,398.8524
1014,3004.8484
1015,2011.2504
1016,2011.2354
1017,2011.2294
1018,2011.2274
1019,2011.2274
1020,2011.2264
1021,2011.2264
1022,1891.1974
1023,1891.1974
1024,1891.1974
1025,1891.1974
1026,1891.1974
1027,1891.1974
1028,280.4974
1029,1274.0544
1030,280.4974
1031,280.4974
1032,280.4974
1033,280.4974
1034,280.4974
1035,280.4974
1036,280.4974
1037,1877.5174
1038,1877.5174
1039,1877.5174
1040,1877.5174
1041,1877.5174
1042,1877.5174
1043,1877.5174
1044,2871.0744
1045,1877.5174
1046,1877.5174
1047,1877.5174
1048,1877.5174
1049,1877.5174
1050,276.7444
1051,276.7444
1052,276.7444
1053,276.7444
1054,276.7444
1055,276.7444
1056,276.7444
1057,475.2224
1058,426.9944
1059,1402.8084
1060,224.5174
1061,222.1164
1062,221.2334
1063,451.8474
1064,438.2524
1065,433.2514
1066,431.4114
1067,430.7344
1068,430.4854
1069,430.3944
1070,430.3604
1071,430.3484
1072,430.3434
1073,308.1604
1074,1301.7164
1075,308.1594
1076,308.1594
1077,308.1594
1078,308.1594
1079,308.1594
1080,308.1594
1081,308.1594
1082,308.1594
1083,308.1594
1084,308.1594
1085,308.1594
1086,308.1594
1087,308.1594
1088,308.1594
1089,1301.7164
1090,308.1594
1091,308.1594
1092,308.1594
1093,308.1594
1094,98.5374
1095,98.5374
1096,98.5374
1097,98.5374
1098,98.5374
1099,98.5374
1100,98.5374
1101,98.5374
1102,98.5374
1103,98.5374
1104,1092.0944
1105,98.5374
1106,98.5374
1107,98.5374
1108,98.5374
1109,98.5374
1110,98.5374
1111,98.5374
1112,98.5374
1113,2200.3074
1114,2573.2814
1115,2506.7134
1116,2476.5334
1117,2461.9674
1118,2454.5124
1119,3444.0584
1120,2448.2534
1121,2446.9574
1122,2446.1984
1123,2445.7444
1124,2445.4694
1125,3645.8674
1126,3645.7764
1127,3645.7164
1128,3645.6764
1129,3645.6564
1130,2445.0864
1131,2325.8064
1132,2374.9278
1133,2374.9278
1134,3368.4848
1135,2374.9278
1136,2374.9278
1137,2374.9278
1138,2374.9278
1139,2374.9278
1140,2374.9278
1141,3360.7148
1142,4551.4248
1143,4551.4248
1144,4551.4248
1145,4551.4248
1146,3565.6378
1147,1563.9478
1148,1563.9478
1149,1563.9478
1150,1563.9478
1151,1563.9478
1152,1563.9478
1153,1563.9478
1154,1563.9478
1155,1563.9478
1156,1563.9478
1157,1563.9478
1158,1563.9478
1159,1563.9478
1160,1563.9478
1161,1563.9478
1162,373.2378
1163,373.2378
1164,373.2378
1165,373.2378
1166,373.2378
1167,373.2378
1168,591.9718
1169,876.0538
1170,766.1718
1171,725.7478
1172,710.8778
1173,705.4068
1174,703.3938
1175,702.6538
1176,702.3808
1177,702.2808
1178,702.2438
1179,702.2308
1180,702.2258
1181,702.2238
1182,702.2228
1183,702.2228
1184,702.2228
1185,582.2928
1186,582.2928
1187,582.2928
1188,719.7578
1189,719.7578
1190,719.7578
1191,2519.1778
1192,2519.1778
1193,2519.1778
1194,2519.1778
1195,510.7028
1196,510.7028
1197,510.7028
1198,621.0834
1199,789.7364
1200,789.7364
1201,789.7364
1202,789.7364
1203,789.7364
1204,740.6054
1205,887.3124
1206,887.3124
1207,887.3124
1208,887.3124
1209,887.3124
