time,power
1,100.21
2,100.21
3,100.21
4,100.21
5,302.8
6,251.058
7,232.024
8,225.021
9,222.445
10,221.498
11,221.149
12,221.021
13,220.974
14,220.956
15,220.95
16,220.948
17,220.947
18,220.946
19,100.21
20,100.21
21,100.21
22,100.21
23,100.21
24,100.21
25,100.21
26,100.21
27,100.21
28,100.21
29,100.21
30,100.21
31,100.21
32,100.21
33,100.21
34,100.21
35,100.21
36,100.21
37,100.21
38,100.21
39,100.21
40,100.21
41,100.21
42,100.21
43,100.21
44,100.21
45,326.783
46,312.736
47,307.568
48,305.667
49,304.968
50,304.711
51,304.616
52,304.581
53,304.568
54,493.372
55,449.629
56,433.536
57,427.617
58,425.439
59,424.638
60,424.343
61,424.234
62,424.195
63,424.18
64,424.175
65,424.173
66,424.172
67,424.172
68,304.561
69,304.561
70,304.561
71,304.561
72,304.561
73,100.21
74,100.21
75,100.21
76,100.21
77,100.21
78,100.21
79,100.21
80,100.21
81,100.21
82,100.21
83,100.21
84,100.21
85,100.21
86,100.21
87,100.21
88,100.21
89,100.21
90,100.21
91,100.21
92,100.21
93,100.21
94,100.21
95,100.21
96,100.21
97,100.21
98,100.21
99,260.696
100,235.634
101,226.414
102,223.022
103,221.774
104,221.315
105,221.146
106,221.084
107,221.061
108,221.053
109,221.05
110,221.049
111,221.048
112,221.048
113,100.21
114,100.21
115,100.21
116,100.21
117,100.21
118,100.21
119,100.21
120,100.21
121,100.21
122,100.21
123,100.21
124,100.21
125,100.21
126,100.21
127,100.21
128,100.21
129,100.21
130,100.21
131,100.21
132,100.21
133,100.21
134,100.21
135,100.21
136,100.21
137,100.21
138,100.21
139,100.21
140,100.21
141,100.21
142,100.21
143,100.21
144,100.21
145,242.822
146,229.057
147,548.808
148,475.847
149,449.006
150,439.132
151,435.499
152,434.163
153,433.672
154,433.491
155,433.424
156,433.4
157,433.391
158,433.387
159,312.55
160,312.549
161,312.549
162,312.549
163,312.549
164,312.549
165,312.549
166,312.549
167,312.549
168,312.549
169,312.549
170,312.549
171,312.549
172,312.549
173,312.549
174,100.21
175,100.21
176,100.21
177,100.21
178,100.21
179,100.21
180,100.21
181,100.21
182,100.21
183,100.21
184,100.21
185,100.21
186,100.21
187,100.21
188,100.21
189,100.21
190,100.21
191,100.21
192,298.131
193,248.52
194,230.269
195,223.555
196,221.085
197,220.176
198,219.842
199,219.719
200,219.674
201,219.657
202,219.651
203,219.649
204,219.648
205,219.648
206,219.648
207,219.648
208,100.21
209,100.21
210,100.21
211,100.21
212,100.21
213,100.21
214,100.21
215,100.21
216,100.21
217,100.21
218,100.21
219,100.21
220,100.21
221,100.21
222,100.21
223,100.21
224,100.21
225,96.133
226,96.133
227,96.133
228,96.133
229,96.133
230,96.133
231,96.133
232,96.133
233,96.133
234,96.133
235,96.133
236,96.133
237,96.133
238,96.133
239,96.133
240,96.133
241,96.133
242,303.513
243,247.155
244,226.422
245,218.795
246,480.811
247,445.865
248,433.009
249,428.281
250,426.54
251,425.9
252,425.664
253,425.578
254,425.546
255,307.311
256,307.307
257,307.305
258,307.305
259,307.305
260,307.305
261,307.305
262,307.304
263,307.304
264,307.304
265,307.304
266,307.304
267,307.304
268,307.304
269,307.304
270,307.304
271,307.304
272,307.304
273,307.304
274,96.133
275,96.133
276,96.133
277,96.133
278,96.133
279,96.133
280,96.133
281,96.133
282,96.133
283,96.133
284,96.133
285,96.133
286,96.133
287,96.133
288,258.806
289,231.396
290,221.312
291,217.603
292,216.238
293,215.736
294,215.551
295,215.483
296,215.458
297,215.449
298,215.446
299,215.445
300,215.444
301,215.444
302,215.444
303,96.133
304,96.133
305,96.133
306,96.133
307,96.133
308,96.133
309,96.133
310,96.133
311,96.133
312,96.133
313,96.133
314,96.133
315,96.133
316,96.133
317,96.133
318,96.133
319,96.133
320,96.133
321,96.133
322,96.133
323,96.133
324,96.133
325,96.133
326,96.133
327,96.133
328,96.133
329,96.133
330,96.133
331,96.133
332,96.133
333,96.133
334,96.133
335,96.133
336,96.133
337,267.806
338,267.806
339,267.806
340,522.388
341,493.117
342,482.349
343,478.387
344,476.93
345,476.394
346,476.197
347,476.124
348,476.097
349,476.088
350,476.084
351,476.083
352,476.082
353,476.082
354,476.082
355,476.082
356,476.082
357,476.082
358,476.082
359,476.082
360,476.082
361,476.082
362,476.082
363,476.082
364,476.082
365,476.082
366,304.409
367,96.133
368,96.133
369,96.133
370,96.133
371,96.133
372,96.133
373,96.133
374,96.133
375,96.133
376,96.133
377,96.133
378,96.133
379,96.133
380,96.133
381,96.133
382,96.133
383,96.133
384,96.133
385,96.133
386,248.115
387,228.897
388,221.827
389,219.226
390,218.269
391,217.917
392,1238.328
393,1238.28
394,1238.263
395,1238.256
396,1238.254
397,228.374
398,228.374
399,228.374
400,228.374
401,228.374
402,228.374
403,228.374
404,228.374
405,228.374
406,228.374
407,228.374
408,228.374
409,228.374
410,228.374
411,1221.552
412,228.374
413,228.374
414,228.374
415,228.374
416,228.374
417,228.374
418,106.794
419,106.794
420,106.794
421,106.794
422,106.794
423,106.794
424,106.794
425,106.794
426,1099.972
427,106.794
428,106.794
429,106.794
430,267.535
431,267.535
432,318.5507
433,428.824
434,428.824
435,428.824
436,428.824
437,652.759
438,643.036
439,639.459
440,638.143
441,1630.837
442,637.481
443,637.415
444,637.391
445,637.382
446,637.379
447,637.378
448,637.377
449,637.377
450,637.377
451,637.377
452,858.766
453,794.722
454,771.162
455,762.494
456,1752.484
457,597.392
458,596.96
459,596.802
460,596.743
461,596.722
462,596.714
463,596.711
464,596.71
465,366.3627
466,366.3627
467,366.3627
468,157.8097
469,157.8097
470,1948.4797
471,3169.9757
472,2125.782
473,2125.782
474,2125.782
475,335.112
476,433.0286
477,433.0286
478,433.0286
479,433.0286
480,433.0286
481,433.0286
482,433.0286
483,433.0286
484,433.0286
485,433.0286
486,1426.2066
487,433.0286
488,433.0286
489,433.0286
490,433.0286
491,433.0286
492,433.0286
493,433.0286
494,433.0286
495,433.0286
496,433.0286
497,433.0286
498,433.0286
499,204.7106
500,370.7176
501,1333.8246
502,329.5836
503,325.5136
504,324.0166
505,323.4656
506,323.2636
507,323.1886
508,323.1616
509,323.1516
510,323.1476
511,323.1466
512,1515.4656
513,1515.4656
514,1417.549
515,1417.549
516,2410.727
517,1299.114
518,1299.114
519,1299.114
520,1299.114
521,1299.114
522,1299.114
523,1299.114
524,1299.114
525,1299.114
526,1299.114
527,1299.114
528,1299.114
529,1299.114
530,1299.114
531,2292.292
532,1299.114
533,1299.114
534,1299.114
535,2511.474
536,2511.474
537,2511.474
538,2511.474
539,2511.474
540,1299.114
541,1299.114
542,1514.539
543,1510.417
544,1508.9
545,1508.342
546,2681.398
547,1688.144
548,1688.117
549,1688.106
550,1688.103
551,1688.101
552,1688.101
553,1688.101
554,1688.1
555,1688.1
556,1832.234
557,3432.064
558,3426.594
559,3424.582
560,3423.842
561,4416.748
562,3423.47
563,3423.433
564,3423.419
565,3423.414
566,3423.412
567,3423.412
568,3302.797
569,2110.477
570,2110.477
571,285.542
572,285.542
573,285.542
574,285.542
575,285.542
576,1278.72
577,285.542
578,285.542
579,285.542
580,1884.274
581,1884.274
582,1884.274
583,1884.274
584,1884.274
585,1884.274
586,1884.274
587,1884.274
588,1884.274
589,1884.274
590,1884.274
591,2877.452
592,1884.274
593,1884.274
594,1884.274
595,283.605
596,283.605
597,283.605
598,283.605
599,283.605
600,283.605
601,283.605
602,283.605
603,106.794
604,106.794
605,106.794
606,1099.972
607,106.794
608,106.794
609,106.794
610,309.602
611,257.089
612,237.771
613,230.664
614,228.05
615,227.088
616,226.734
617,226.604
618,226.556
619,226.538
620,226.532
621,1219.707
622,226.528
623,226.528
624,106.794
625,106.794
626,106.794
627,106.794
628,106.794
629,106.794
630,106.794
631,106.794
632,106.794
633,439.283
634,361.615
635,333.042
636,1315.709
637,318.664
638,317.241
639,316.718
640,316.526
641,316.455
642,316.429
643,316.419
644,316.416
645,316.414
646,316.414
647,468.198
648,468.198
649,468.197
650,468.197
651,3329.171
652,2335.993
653,2335.993
654,2513.346
655,2475.556
656,2461.654
657,2456.539
658,2454.658
659,2453.966
660,2453.711
661,2453.617
662,2453.583
663,2453.57
664,2453.565
665,2453.564
666,1368.228
667,375.05
668,375.05
669,375.05
670,257.48
671,2120.544
672,2120.544
673,2120.544
674,2120.544
675,2120.544
676,2120.544
677,2120.544
678,2120.544
679,2120.544
680,2120.544
681,3113.722
682,2120.544
683,2120.544
684,2120.544
685,2120.544
686,2120.544
687,257.646
688,257.646
689,257.646
690,257.646
691,257.646
692,257.646
693,257.646
694,257.646
695,257.646
696,1250.824
697,257.646
698,257.646
699,257.646
700,257.646
701,257.646
702,257.646
703,257.646
704,257.646
705,418.839
706,440.211
707,430.724
708,427.235
709,425.951
710,425.478
711,1418.483
712,425.241
713,425.217
714,425.209
715,425.205
716,425.204
717,425.204
718,304.805
719,304.805
720,304.805
721,304.805
722,106.794
723,106.794
724,106.794
725,106.794
726,1099.972
727,106.794
728,106.794
729,106.794
730,106.794
731,106.794
732,106.794
733,106.794
734,106.794
735,106.794
736,450.601
737,366.024
738,334.909
739,323.463
740,319.252
741,1310.881
742,317.133
743,316.924
744,316.847
745,316.818
746,316.808
747,316.804
748,316.802
749,316.802
750,316.802
751,316.802
752,489.519
753,456.524
754,444.386
755,439.921
756,1431.456
757,437.674
758,437.452
759,437.37
760,437.34
761,437.329
762,437.325
763,437.323
764,437.322
765,227.314
766,227.314
767,106.794
768,106.794
769,106.794
770,106.794
771,1099.972
772,106.794
773,106.794
774,106.794
775,106.794
776,106.794
777,106.794
778,106.794
779,106.794
780,106.794
781,106.794
782,106.794
783,106.794
784,106.794
785,106.794
786,1099.972
787,106.794
788,106.794
789,106.794
790,106.794
791,106.794
792,106.794
793,106.794
794,106.794
795,314.972
796,259.744
797,239.426
798,231.952
799,229.203
800,228.191
801,1220.997
802,227.682
803,227.632
804,227.613
805,227.606
806,227.604
807,227.603
808,227.602
809,106.794
810,106.794
811,106.794
812,106.794
813,106.794
814,106.794
815,106.794
816,1099.972
817,106.794
818,106.794
819,106.794
820,106.794
821,106.794
822,106.794
823,106.794
824,106.794
825,106.794
826,106.794
827,106.794
828,106.794
829,106.794
830,106.794
831,1099.972
832,106.794
833,106.794
834,106.794
835,106.794
836,106.794
837,106.794
838,106.794
839,106.794
840,453.875
841,367.755
842,336.073
843,324.418
844,320.131
845,318.553
846,1529.85
847,474.964
848,452.262
849,443.911
850,440.839
851,439.709
852,439.293
853,439.14
854,439.083
855,439.062
856,439.055
857,439.052
858,317.635
859,317.635
860,317.635
861,1310.813
862,317.635
863,317.635
864,317.635
865,317.635
866,317.635
867,317.635
868,317.635
869,106.794
870,106.794
871,106.794
872,106.794
873,106.794
874,106.794
875,106.794
876,1099.972
877,106.794
878,106.794
879,106.794
880,106.794
881,106.794
882,106.794
883,106.794
884,106.794
885,106.794
886,106.794
887,106.794
888,106.794
889,106.794
890,106.794
891,1099.972
892,106.794
893,106.794
894,106.794
895,106.794
896,106.794
897,106.794
898,106.794
899,106.794
900,106.794
901,106.794
902,106.794
903,106.794
904,106.794
905,106.794
906,1099.972
907,106.794
908,106.794
909,106.794
910,106.794
911,106.794
912,106.794
913,106.794
914,106.794
915,106.794
916,106.794
917,106.794
918,107.452
919,107.452
920,107.452
921,1100.63
922,107.452
923,107.452
924,107.452
925,107.452
926,107.452
927,107.452
928,107.452
929,107.452
930,276.02
931,244.777
932,233.283
933,229.055
934,227.5
935,226.927
936,1219.895
937,226.639
938,226.611
939,226.6
940,226.597
941,226.595
942,226.595
943,226.594
944,226.594
945,449.283
946,440.841
947,437.736
948,436.593
949,436.173
950,436.018
951,1429.139
952,435.941
953,435.933
954,435.93
955,435.929
956,466.065
957,466.064
958,466.064
959,466.064
960,466.064
961,466.064
962,2299.696
963,2299.696
964,2299.696
965,2299.696
966,3292.874
967,2299.696
968,2299.696
969,2299.696
970,2299.696
971,2299.696
972,2299.696
973,2299.696
974,2090.362
975,258.973
976,258.973
977,258.973
978,258.973
979,258.973
980,258.973
981,3093.76
982,2100.582
983,2100.582
984,2100.582
985,2100.582
986,2100.582
987,2100.582
988,2100.582
989,2100.582
990,2252.471
991,2232.618
992,2225.314
993,380.2
994,379.211
995,378.848
996,1371.892
997,378.665
998,378.646
999,378.64
1000,378.637
1001,378.636
1002,378.636
1003,378.636
1004,378.636
1005,378.636
1006,378.636
1007,258.154
1008,258.154
1009,258.154
1010,258.154
1011,1251.332
1012,258.154
1013,258.154
1014,305.001
1015,305.001
1016,305.001
1017,305.001
1018,305.001
1019,305.001
1020,305.001
1021,305.001
1022,305.001
1023,305.001
1024,305.001
1025,305.001
1026,1298.179
1027,305.001
1028,305.001
1029,305.001
1030,107.452
1031,107.452
1032,107.452
1033,107.452
1034,107.452
1035,107.452
1036,107.452
1037,107.452
1038,107.452
1039,107.452
1040,107.452
1041,1100.63
1042,107.452
1043,107.452
1044,107.452
1045,275.747
1046,244.149
1047,232.525
1048,228.249
1049,226.676
1050,226.097
1051,225.884
1052,512.932
1053,461.932
1054,443.169
1055,436.267
1056,1426.906
1057,432.794
1058,432.45
1059,432.324
1060,313.969
1061,313.952
1062,313.946
1063,313.944
1064,313.943
1065,313.943
1066,313.942
1067,313.942
1068,2421.872
1069,2382.382
1070,2358.422
1071,3337.07
1072,2335.082
1073,2329.742
1074,2326.492
1075,2324.532
1076,2323.342
1077,2322.612
1078,2322.172
1079,2321.912
1080,2115.262
1081,2259.549
1082,2259.489
1083,2259.449
1084,2259.429
1085,2259.419
1086,3252.587
1087,2259.399
1088,2259.399
1089,2259.399
1090,2259.399
1091,2259.399
1092,2259.399
1093,2259.399
1094,2461.73
1095,2410.215
1096,2391.264
1097,2384.292
1098,2381.727
1099,2380.784
1100,2380.437
1101,3373.487
1102,2380.262
1103,2380.245
1104,2599.316
1105,2599.314
1106,2599.313
1107,2599.313
1108,2478.477
1109,2478.477
1110,470.917
1111,470.917
1112,470.917
1113,470.917
1114,470.917
1115,470.917
1116,1464.095
1117,470.917
1118,470.917
1119,470.917
1120,470.917
1121,470.917
1122,470.917
1123,470.917
1124,470.917
1125,470.917
1126,470.917
1127,470.917
1128,470.917
1129,470.917
1130,470.917
1131,1464.095
1132,470.917
1133,470.917
1134,470.917
1135,470.917
1136,470.917
1137,470.917
1138,470.917
1139,616.245
1140,616.245
1141,616.245
1142,616.245
1143,773.573
1144,750.969
1145,1095.688
1146,2137.582
1147,1110.268
1148,1097.71
1149,1093.09
1150,1091.391
1151,1090.765
1152,1090.534
1153,1090.451
1154,1090.42
1155,1090.407
1156,2354.241
1157,4769.38
1158,4769.379
1159,4647.81
1160,4647.81
1161,4434.058
1162,3440.88
1163,3440.88
1164,3440.88
1165,5227.77
1166,5227.77
1167,5227.77
1168,5227.77
1169,5227.77
1170,3440.88
1171,3440.88
1172,3440.88
1173,3440.88
1174,3440.88
1175,3440.88
1176,4434.058
1177,3440.88
1178,3229.803
1179,3229.803
1180,3229.803
1181,3229.803
1182,3229.803
1183,3229.803
1184,3229.803
1185,3229.803
1186,3229.803
1187,3229.803
1188,3229.803
1189,3229.803
1190,3229.803
1191,4222.981
1192,3229.803
1193,3229.803
1194,3229.803
1195,3229.803
1196,3229.803
1197,3229.803
1198,3229.803
1199,3229.803
1200,3229.803
1201,3229.803
1202,3229.803
1203,3229.803
1204,3229.803
1205,3229.803
1206,4222.981
1207,3229.803
1208,3229.803
1209,3229.803
1210,3229.803
1211,3229.803
1212,3229.803
1213,3229.803
1214,3229.803
1215,3229.803
1216,3229.803
1217,3229.803
1218,3229.803
1219,3229.803
1220,3229.803
1221,4222.981
1222,3229.803
1223,3229.803
1224,3229.803
1225,3229.803
1226,3229.803
1227,3229.803
1228,3229.803
1229,3229.803
1230,3229.803
1231,3342.934
1232,3342.934
1233,3342.934
1234,3342.934
1235,927.794
1236,1920.972
1237,870.887
1238,870.887
1239,870.887
1240,870.887
1241,1033.742
1242,1007.352
1243,997.643
1244,994.072
1245,992.758
1246,992.275
1247,992.097
1248,992.031
1249,992.007
1250,991.998
1251,1985.173
1252,1242.167
1253,1215.881
1254,1206.212
1255,1202.655
1256,1201.346
1257,1200.865
1258,1200.688
1259,1200.623
1260,2205.589
1261,2205.58
1262,2205.577
1263,2092.443
1264,2092.443
1265,1087.453
1266,1087.453
1267,966.347
1268,966.347
1269,966.347
1270,966.347
1271,966.347
1272,966.347
1273,966.347
1274,966.347
1275,966.347
1276,1044.544
1277,1044.544
1278,1044.544
1279,900.157
1280,900.157
1281,900.157
1282,900.157
1283,900.157
1284,691.565
1285,691.565
1286,691.565
1287,691.565
1288,691.565
1289,691.565
1290,691.565
1291,691.565
1292,691.565
1293,691.565
1294,691.565
1295,691.565
1296,691.565
1297,691.565
1298,691.565
1299,691.565
1300,691.565
1301,691.565
1302,691.565
1303,691.565
1304,691.565
1305,914.641
1306,849.602
1307,825.675
1308,816.873
1309,813.635
1310,3199.914
1311,2980.397
1312,2980.236
1313,2980.177
1314,2980.155
1315,2980.147
1316,2901.947
1317,2901.946
1318,2901.945
1319,2901.945
1320,2901.945
1321,2781.76
1322,2781.76
1323,2781.76
1324,2781.76
1325,2781.76
1326,2776.196
1327,2776.196
1328,2776.196
1329,2776.196
1330,2776.196
1331,2776.196
1332,2776.196
1333,2776.196
1334,2776.196
1335,2776.196
1336,2776.196
1337,2776.196
1338,2776.196
1339,2776.196
1340,2776.196
1341,2776.196
1342,2776.196
1343,2776.196
1344,2776.196
1345,2776.196
1346,2776.196
1347,2776.196
1348,2776.196
1349,2776.196
1350,2776.196
1351,2991.066
1352,2930.727
1353,2908.529
1354,3204.133
1355,3144.057
1356,3121.957
1357,3113.826
1358,3110.836
1359,3109.736
